Number|"Post ID"|"Product ID"|Affiliate|"Product Title"|Brand|"Image URL"|Price|RRP|Link|Status
"12 of 11935 (0.10%)"|220907|38043_4524|linkshare|"Suede Max Dress In Chestnut"|Joseph|http://i1.adis.ws/i/joseph/w5233708218120-1-large?$viewerzoom$|995.00|995.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.4524&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fsuede-max-dress%2Finvt%2Fw5233708218120%3Ffo_c%3D594%26fo_k%3D16f5f1a8451faf19d0029d1bff2abb1c%26fo_s%3Dls|"Updated by ID"
"13 of 11935 (0.11%)"|220904|38043_3322|linkshare|"Milano Colonel Dress In Aubergine"|Joseph|http://i1.adis.ws/i/joseph/w5127657260822-1-large?$viewerzoom$|355.00|355.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3322&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fmilano-colonel-dress%2Finvt%2Fw5127657260822%3Ffo_c%3D594%26fo_k%3D2cd2cd8b40f4fc71f08f6c9ef443e360%26fo_s%3Dls|"Updated by ID"
"14 of 11935 (0.12%)"|220905|38043_3263|linkshare|"Viscose Cady Baxter Long Dress In Ochre"|Joseph|http://i1.adis.ws/i/joseph/w5127188220721-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3263&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fviscose-cady-baxter-long-dress%2Finvt%2Fw5127188220721%3Ffo_c%3D594%26fo_k%3D1cfd434e90f16134b8ac8c179f9c72f1%26fo_s%3Dls|"Updated by ID"
"15 of 11935 (0.13%)"|220906|38043_4095|linkshare|"Milano Dory Dress In Black"|Joseph|http://i1.adis.ws/i/joseph/w5127658240010-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.4095&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fmilano-dory-dress%2Finvt%2Fw5127658240010%3Ffo_c%3D594%26fo_k%3D943f85d1193b1d447d971f59fbf06a1c%26fo_s%3Dls|"Updated by ID"
"16 of 11935 (0.13%)"|220902|38043_3427|linkshare|"Flannel Stretch Isabelle Dress In Grey Chine"|Joseph|http://i1.adis.ws/i/joseph/w5127358224201-1-large?$viewerzoom$|395.00|395.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3427&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fflannel-stretch-isabelle-dress%2Finvt%2Fw5127358224201%3Ffo_c%3D594%26fo_k%3D0f26972e9a60a4c1a466a1a6307deb90%26fo_s%3Dls|"Updated by ID"
"17 of 11935 (0.14%)"|220903|38043_3331|linkshare|"Crepe Stretch Delia Dress In Aubergine"|Joseph|http://i1.adis.ws/i/joseph/w5155448225822-1-large?$viewerzoom$|395.00|395.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3331&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcrepe-stretch-delia-dress%2Finvt%2Fw5155448225822%3Ffo_c%3D594%26fo_k%3D8313052365e472f456778b5a19ba8da0%26fo_s%3Dls|"Updated by ID"
"18 of 11935 (0.15%)"|220900|38043_3340|linkshare|"Crepe Stretch Gil Dress In Aubergine"|Joseph|http://i1.adis.ws/i/joseph/w5155442245822-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3340&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcrepe-stretch-gil-dress%2Finvt%2Fw5155442245822%3Ffo_c%3D594%26fo_k%3D42ea0263d8012d41abecc83e46187e02%26fo_s%3Dls|"Updated by ID"
"19 of 11935 (0.16%)"|220901|38043_3318|linkshare|"Crepe Stretch Gil Dress In Navy"|Joseph|http://i1.adis.ws/i/joseph/w5155442245370-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3318&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcrepe-stretch-gil-dress%2Finvt%2Fw5155442245370%3Ffo_c%3D594%26fo_k%3Dd12793069f3a04239492139fb8b73f52%26fo_s%3Dls|"Updated by ID"
"20 of 11935 (0.17%)"|220899|38043_3333|linkshare|"Crepe Stretch Dolina Dress In Black"|Joseph|http://i1.adis.ws/i/joseph/w5155448227010-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3333&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcrepe-stretch-dolina-dress%2Finvt%2Fw5155448227010%3Ffo_c%3D594%26fo_k%3Dfeeb48a9d73023cf6079f2adee92cdb4%26fo_s%3Dls|"Updated by ID"
"21 of 11935 (0.18%)"|220898|38043_3633|linkshare|"Fluid Crepe Tom Dress In Aubergine"|Joseph|http://i1.adis.ws/i/joseph/w5127468232822-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3633&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Ffluid-crepe-tom-dress%2Finvt%2Fw5127468232822%3Ffo_c%3D594%26fo_k%3Da7379e38fd6e07641b46ad1c1a65de3b%26fo_s%3Dls|"Updated by ID"
"22 of 11935 (0.18%)"|220896|38043_3688|linkshare|"Abstract Matt Silk Jaxon Dress In Off White"|Joseph|http://i1.adis.ws/i/joseph/w5214638237021-1-large?$viewerzoom$|475.00|475.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3688&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fabstract-matt-silk-jaxon-dress%2Finvt%2Fw5214638237021%3Ffo_c%3D594%26fo_k%3Dd1f9e2b87acf7d0e23d8a971f429657f%26fo_s%3Dls|"Updated by ID"
"23 of 11935 (0.19%)"|220897|38043_3619|linkshare|"Fluid Crepe Tom Dress In Black"|Joseph|http://i1.adis.ws/i/joseph/w5127468232010-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3619&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Ffluid-crepe-tom-dress%2Finvt%2Fw5127468232010%3Ffo_c%3D594%26fo_k%3D744188765d3894c4af61293b9b3b9f4e%26fo_s%3Dls|"Updated by ID"
"24 of 11935 (0.20%)"|220894|38043_3621|linkshare|"Fluid Crepe Hale Dress In Aubergine"|Joseph|http://i1.adis.ws/i/joseph/w5127468234822-1-large?$viewerzoom$|425.00|425.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3621&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Ffluid-crepe-hale-dress%2Finvt%2Fw5127468234822%3Ffo_c%3D594%26fo_k%3D2168cf5d52d8c152a0302cc3ce89c514%26fo_s%3Dls|"Updated by ID"
"25 of 11935 (0.21%)"|220895|38043_3626|linkshare|"Fluid Crepe Hale Dress In Black"|Joseph|http://i1.adis.ws/i/joseph/w5127468234010-1-large?$viewerzoom$|425.00|425.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3626&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Ffluid-crepe-hale-dress%2Finvt%2Fw5127468234010%3Ffo_c%3D594%26fo_k%3D630c090f42d5c8b4bd64638a7876e8cf%26fo_s%3Dls|"Updated by ID"
"26 of 11935 (0.22%)"|220892|38043_4164|linkshare|"Silk Crepe And Gauze Christine Dress In Ink"|Joseph|http://i1.adis.ws/i/joseph/w5214458230340-1-large?$viewerzoom$|495.00|495.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.4164&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fsilk-crepe-and-gauze-christine-dress%2Finvt%2Fw5214458230340%3Ffo_c%3D594%26fo_k%3Da11020941c32fd7c5755c2321e5f29da%26fo_s%3Dls|"Updated by ID"
"27 of 11935 (0.23%)"|220893|38043_3779|linkshare|"Viscose Cady Odin Dress In Ink"|Joseph|http://i1.adis.ws/i/joseph/w5127188221340-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3779&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fviscose-cady-odin-dress%2Finvt%2Fw5127188221340%3Ffo_c%3D594%26fo_k%3D9bc7e45841fb62a9ce97d25cd610a1b2%26fo_s%3Dls|"Updated by ID"
"28 of 11935 (0.23%)"|220889|38043_4128|linkshare|"Wool Melange Alma Dress In Khaki"|Joseph|http://i1.adis.ws/i/joseph/w5150230703440-1-large?$viewerzoom$|415.00|415.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.4128&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fwool-melange-alma-dress%2Finvt%2Fw5150230703440%3Ffo_c%3D594%26fo_k%3D8383959dd71536b9e056ec0f03a195e5%26fo_s%3Dls|"Updated by ID"
"29 of 11935 (0.24%)"|220890|38043_4064|linkshare|"Wool Interlock Del Dress In Chestnut"|Joseph|http://i1.adis.ws/i/joseph/w5127648239120-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.4064&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fwool-interlock-del-dress%2Finvt%2Fw5127648239120%3Ffo_c%3D594%26fo_k%3D631eae56081fdda55e0e15288e88c001%26fo_s%3Dls|"Updated by ID"
"30 of 11935 (0.25%)"|220891|38043_4301|linkshare|"Cashmere Luxe Frederic Dress In Oatmeal Chine"|Joseph|http://i1.adis.ws/i/joseph/w5276200707154-1-large?$viewerzoom$|695.00|695.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.4301&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcashmere-luxe-frederic-dress%2Finvt%2Fw5276200707154%3Ffo_c%3D594%26fo_k%3Dac4804554bca2006f3367e7689ae334e%26fo_s%3Dls|"Updated by ID"
"31 of 11935 (0.26%)"|220887|38043_4419|linkshare|"Cashmere Efilia Sweater Dress In Grey Chine"|Joseph|http://i1.adis.ws/i/joseph/w5123090707201-1-large?$viewerzoom$|345.00|345.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.4419&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcashmere-efilia-sweater-dress%2Finvt%2Fw5123090707201%3Ffo_c%3D594%26fo_k%3D8ca793a6213043be0ac76d1765a831db%26fo_s%3Dls|"Updated by ID"
"32 of 11935 (0.27%)"|220888|38043_4398|linkshare|"Cashmere Efilia Sweater Dress In Navy"|Joseph|http://i1.adis.ws/i/joseph/w5123090707370-1-large?$viewerzoom$|345.00|345.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.4398&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcashmere-efilia-sweater-dress%2Finvt%2Fw5123090707370%3Ffo_c%3D594%26fo_k%3D64b916e7ad6b5f6e1d60215bce33ba13%26fo_s%3Dls|"Updated by ID"
"33 of 11935 (0.28%)"|220885|38043_3230|linkshare|"Viscose Cady Baxter Long Dress In Ink"|Joseph|http://i1.adis.ws/i/joseph/w5127188220340-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3230&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fviscose-cady-baxter-long-dress%2Finvt%2Fw5127188220340%3Ffo_c%3D594%26fo_k%3D406cf4172bdf0349f3ee9d5abb7ed964%26fo_s%3Dls|"Updated by ID"
"34 of 11935 (0.28%)"|220886|38043_3233|linkshare|"Matt Silk Max Dress In Off White"|Joseph|http://i1.adis.ws/i/joseph/w5214198218021-1-large?$viewerzoom$|465.00|465.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3233&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fmatt-silk-max-dress%2Finvt%2Fw5214198218021%3Ffo_c%3D594%26fo_k%3Dc466543692d4ece62dbb0da73591b1d6%26fo_s%3Dls|"Updated by ID"
"35 of 11935 (0.29%)"|220883|38043_3369|linkshare|"Crepe Stretch Delia Dress In Navy"|Joseph|http://i1.adis.ws/i/joseph/w5155448225370-1-large?$viewerzoom$|395.00|395.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3369&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcrepe-stretch-delia-dress%2Finvt%2Fw5155448225370%3Ffo_c%3D594%26fo_k%3D6095192cb1ebf91dc9116f5fe1c63a38%26fo_s%3Dls|"Updated by ID"
"36 of 11935 (0.30%)"|220884|38043_3363|linkshare|"Crepe Stretch Dolina Dress In Mineral"|Joseph|http://i1.adis.ws/i/joseph/w5155448227386-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3363&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcrepe-stretch-dolina-dress%2Finvt%2Fw5155448227386%3Ffo_c%3D594%26fo_k%3D866b3c061ab62946c1d42e8981b53ec9%26fo_s%3Dls|"Updated by ID"
"37 of 11935 (0.31%)"|220881|38043_3739|linkshare|"Viscose Cady Baxter Long Dress In Black"|Joseph|http://i1.adis.ws/i/joseph/w5127188220010-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3739&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fviscose-cady-baxter-long-dress%2Finvt%2Fw5127188220010%3Ffo_c%3D594%26fo_k%3D0a9beed16e58280a2cc935c71ee2220d%26fo_s%3Dls|"Updated by ID"
"38 of 11935 (0.32%)"|220882|38043_3321|linkshare|"Crepe Stretch Dolina Dress In Navy"|Joseph|http://i1.adis.ws/i/joseph/w5155448227370-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3321&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fcrepe-stretch-dolina-dress%2Finvt%2Fw5155448227370%3Ffo_c%3D594%26fo_k%3Da13fe1c982d2774920b3a633261b1bc2%26fo_s%3Dls|"Updated by ID"
"39 of 11935 (0.33%)"|220879|38043_3813|linkshare|"Wool Interlock Del Dress In Black"|Joseph|http://i1.adis.ws/i/joseph/w5127648239010-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3813&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fwool-interlock-del-dress%2Finvt%2Fw5127648239010%3Ffo_c%3D594%26fo_k%3Df5bbe9f0d52411f71e86fcbd931d1656%26fo_s%3Dls|"Updated by ID"
"40 of 11935 (0.34%)"|220880|38043_3815|linkshare|"Viscose Cady Odin Dress In Off White"|Joseph|http://i1.adis.ws/i/joseph/w5127188221021-1-large?$viewerzoom$|325.00|325.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.3815&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fevening%2Fviscose-cady-odin-dress%2Finvt%2Fw5127188221021%3Ffo_c%3D594%26fo_k%3Dd66f8dbc1fcae592c23afd0e5b7371bf%26fo_s%3Dls|"Updated by ID"
"41 of 11935 (0.34%)"|220878|38043_644|linkshare|"Matt Silk And Transparent Knight Dress In Navy"|Joseph|http://i1.adis.ws/i/joseph/s5214337282370-1-large?$viewerzoom$|365.00|365.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=334783.644&#038;type=15&#038;murl=http%3A%2F%2Fwww.joseph-fashion.com%2Fday%2Fmatt-silk-and-transparent-knight-dress%2Finvt%2Fs5214337282370%3Ffo_c%3D594%26fo_k%3De52b0629f0ee5738911b92cd69df8f84%26fo_s%3Dls|"Updated by ID"
"42 of 11935 (0.35%)"|220781|2525_3447935557|awin|"Ted Baker Metallic jacquard cropped jacket Dark Red"|"Ted Baker"|http://images.productserve.com/preview/5/2525/57/55/3447935557.jpg|189.00|189.00|http://www.awin1.com/pclick.php?p=3447935557&#038;a=99908&#038;m=2525|"Updated by ID"
"43 of 11935 (0.36%)"|220779|2525_3401194615|awin|"Ted Baker Jacquard suit jacket Mink"|"Ted Baker"|http://images.productserve.com/preview/5/2525/15/46/3401194615.jpg|159.00|249.00|http://www.awin1.com/pclick.php?p=3401194615&#038;a=99908&#038;m=2525|"Updated by ID"
"44 of 11935 (0.37%)"|220780|2525_3370525881|awin|"Ted Baker Palm Jacquard suit jacket Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/81/58/3370525881.jpg|249.00|249.00|http://www.awin1.com/pclick.php?p=3370525881&#038;a=99908&#038;m=2525|"Updated by ID"
"45 of 11935 (0.38%)"|220777|2525_3363992853|awin|"Ted Baker Floral jacquard suit jacket Deep Purple"|"Ted Baker"|http://images.productserve.com/preview/5/2525/53/28/3363992853.jpg|229.00|229.00|http://www.awin1.com/pclick.php?p=3363992853&#038;a=99908&#038;m=2525|"Updated by ID"
"46 of 11935 (0.39%)"|220778|2525_3401194489|awin|"Ted Baker Metallic jacquard dress Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/89/44/3401194489.jpg|115.00|179.00|http://www.awin1.com/pclick.php?p=3401194489&#038;a=99908&#038;m=2525|"Updated by ID"
"47 of 11935 (0.39%)"|220774|2525_3434352791|awin|"Ted Baker Textured jacquard jacket Baby Pink"|"Ted Baker"|http://images.productserve.com/preview/5/2525/91/27/3434352791.jpg|219.00|219.00|http://www.awin1.com/pclick.php?p=3434352791&#038;a=99908&#038;m=2525|"Updated by ID"
"48 of 11935 (0.40%)"|220775|2525_3409426291|awin|"Ted Baker Jacquard top Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/91/62/3409426291.jpg|59.00|109.00|http://www.awin1.com/pclick.php?p=3409426291&#038;a=99908&#038;m=2525|"Updated by ID"
"49 of 11935 (0.41%)"|220776|2525_3392643697|awin|"Ted Baker Honeycomb Jacquard Suit Jacket Black"|2525|||||Trashed
"50 of 11935 (0.42%)"|220772|2525_3363992771|awin|"Ted Baker Leopard jacquard zip detail blazer Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/71/27/3363992771.jpg|229.00|229.00|http://www.awin1.com/pclick.php?p=3363992771&#038;a=99908&#038;m=2525|"Updated by ID"
"51 of 11935 (0.43%)"|220773|2525_3370525903|awin|"Ted Baker Palm Jacquard dress Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/03/59/3370525903.jpg|229.00|229.00|http://www.awin1.com/pclick.php?p=3370525903&#038;a=99908&#038;m=2525|"Updated by ID"
"52 of 11935 (0.44%)"|220770|2525_3430195567|awin|"Ted Baker Snake jacquard crop top Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/67/55/3430195567.jpg|119.00|119.00|http://www.awin1.com/pclick.php?p=3430195567&#038;a=99908&#038;m=2525|"Updated by ID"
"53 of 11935 (0.44%)"|220771|2525_3363992811|awin|"Ted Baker Leopard jacquard suit trousers Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/11/28/3363992811.jpg|139.00|139.00|http://www.awin1.com/pclick.php?p=3363992811&#038;a=99908&#038;m=2525|"Updated by ID"
"54 of 11935 (0.45%)"|220768|2525_3430195577|awin|"Ted Baker Snake jacquard full skirt Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/77/55/3430195577.jpg|159.00|159.00|http://www.awin1.com/pclick.php?p=3430195577&#038;a=99908&#038;m=2525|"Updated by ID"
"55 of 11935 (0.46%)"|220769|2525_3427355361|awin|"Ted Baker Cropped jacquard trousers Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/61/53/3427355361.jpg|109.00|109.00|http://www.awin1.com/pclick.php?p=3427355361&#038;a=99908&#038;m=2525|"Updated by ID"
"56 of 11935 (0.47%)"|220686|2525_3446853393|awin|"Ted Baker Acanthus Scroll print midi dress Light Pink"|"Ted Baker"|http://images.productserve.com/preview/5/2525/93/33/3446853393.jpg|159.00|159.00|http://www.awin1.com/pclick.php?p=3446853393&#038;a=99908&#038;m=2525|"Updated by ID"
"57 of 11935 (0.48%)"|220684|2525_3397690489|awin|"Ted Baker Jacquard midi dress Black"|"Ted Baker"|http://images.productserve.com/preview/5/2525/89/04/3397690489.jpg|169.00|169.00|http://www.awin1.com/pclick.php?p=3397690489&#038;a=99908&#038;m=2525|"Updated by ID"
