Number|"Post ID"|"Product ID"|Affiliate|"Product Title"|Brand|"Image URL"|Price|RRP|Link|Status
"16 of 7635 (0.21%)"|130594|36027_410825|linkshare|"Otis Jaxon Silver Jewellery Curly Interwoven Sterling Silver Ring"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/002/232/106/original_curly-interwoven-sterling-silver-ring.jpg|34.75|34.75|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.410825&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fotisjaxonsilverjewellery%2Fproduct%2Fcurly-interwoven-sterling-silver-ring%3Fforce_locale%3Den-GB|"Updated by ID"
"17 of 7635 (0.22%)"|130595|36027_251922|linkshare|"Charlotte's Web Handmade Gemstone Silver Rings"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/001/914/597/original_turquoise-and-moonstone-rings.jpg|25.00|25.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.251922&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fcharlottesweb%2Fproduct%2Fturquoise-and-moonstone-rings%3Fforce_locale%3Den-GB|"Updated by ID"
"18 of 7635 (0.24%)"|130596|36027_188465|linkshare|"Bloom Boutique Celeste Silver Leaf And Moonstone Ring"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/002/035/630/original_celeste-silver-leaf-and-rainbow-moonstone-ring.jpg|48.00|48.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.188465&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fbloomboutique%2Fproduct%2Fceleste-silver-leaf-and-rainbow-moonstone-ring%3Fforce_locale%3Den-GB|"Updated by ID"
"19 of 7635 (0.25%)"|130588|1946_3405571597|awin|"White Pearl Drop Earrings"|"New Look"|http://images.productserve.com/preview/6/1946/97/15/3405571597.jpg|3.99|3.99|http://www.awin1.com/pclick.php?p=3405571597&#038;a=99908&#038;m=1946|"Updated by ID"
"20 of 7635 (0.26%)"|130589|1946_3399321497|awin|"Gold Sparkle Stone Triangle Earrings"|"New Look"|http://images.productserve.com/preview/6/1946/97/14/3399321497.jpg|7.99|7.99|http://www.awin1.com/pclick.php?p=3399321497&#038;a=99908&#038;m=1946|"Updated by ID"
"21 of 7635 (0.28%)"|130590|1946_3370364583|awin|"Gold Spring Twist Earrings"|"New Look"|http://images.productserve.com/preview/6/1946/83/45/3370364583.jpg|3.99|3.99|http://www.awin1.com/pclick.php?p=3370364583&#038;a=99908&#038;m=1946|"Updated by ID"
"22 of 7635 (0.29%)"|130591|1946_3256347937|awin|"Gold Curved Earrings"|"New Look"|http://images.productserve.com/preview/6/1946/37/79/3256347937.jpg|2.99|2.99|http://www.awin1.com/pclick.php?p=3256347937&#038;a=99908&#038;m=1946|"Updated by ID"
"23 of 7635 (0.30%)"|130592|39380_1519964|linkshare|"Rhodium-plated Pacific Opal & Crystal Ring Size O"|"H Samuel"|http://s7ondemand4.scene7.com/is/image/Signet/1519964?$detail745$|9.99|9.99|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=386491.1519964&#038;type=15&#038;murl=http%3A%2F%2Fwww.hsamuel.co.uk%2Fwebstore%2Fd%2F1519964%2Frhodium-plated%2Bpacific%2Bopal%2B%2526%2Bcrystal%2Bring%2Bsize%2Bo%2F|"Updated by ID"
"24 of 7635 (0.31%)"|130593|36027_359665|linkshare|"Charlotte's Web Adjustable Turquoise Silver Leaf Ring"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/001/915/720/original_turquoise-silver-leaf-ring.jpg|36.00|36.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.359665&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fcharlottesweb%2Fproduct%2Fturquoise-silver-leaf-ring%3Fforce_locale%3Den-GB|"Updated by ID"
"25 of 7635 (0.33%)"|130558|1402_3349141199|awin|"Limited Edition Linked V Bracelet"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/99/11/3349141199.jpg|15.00|15.00|http://www.awin1.com/pclick.php?p=3349141199&#038;a=99908&#038;m=1402|"Updated by ID"
"26 of 7635 (0.34%)"|130559|1402_3354587551|awin|"M&s Collection Diamanté Sparkle Gem Stretch Bracelet"||||||Trashed
"27 of 7635 (0.35%)"|130560|1402_3301198745|awin|"M&s Collection Metal Stretch Bracelet"||||||Trashed
"28 of 7635 (0.37%)"|130561|1402_3349141237|awin|"Autograph Diamanté Sparkle Bracelet"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/37/12/3349141237.jpg|18.00|18.00|http://www.awin1.com/pclick.php?p=3349141237&#038;a=99908&#038;m=1402|"Updated by ID"
"29 of 7635 (0.38%)"|130562|1402_3392123549|awin|"M&s Collection Silver Plated Sparkle Diamanté Cuff Bracelet"||||||Trashed
"30 of 7635 (0.39%)"|130556|1402_3350551325|awin|"Indigo Collection Diamanté Ripple Bead Stretch Bracelet"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/25/13/3350551325.jpg|15.00|15.00|http://www.awin1.com/pclick.php?p=3350551325&#038;a=99908&#038;m=1402|"Updated by ID"
"31 of 7635 (0.41%)"|130557|1402_3354587817|awin|"Autograph Glimmer Stone Bangle"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/17/78/3354587817.jpg|18.00|18.00|http://www.awin1.com/pclick.php?p=3354587817&#038;a=99908&#038;m=1402|"Updated by ID"
"32 of 7635 (0.42%)"|130523|36027_277143|linkshare|"Bloom Boutique Abelina Bib Necklace"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/001/597/518/original_abelina-necklace.jpg|30.00|30.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.277143&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fbloomboutique%2Fproduct%2Fabelina-necklace%3Fforce_locale%3Den-GB|"Updated by ID"
"33 of 7635 (0.43%)"|130524|38432_67380615956|linkshare|"River Island Womens Silver Tone Long Filigree Disc Necklace"|"River Island"|http://riverisland.scene7.com/is/image/RiverIsland/673806_main?wid=1500|10.00|10.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=321304.67380615956&#038;type=15&#038;murl=http%3A%2F%2Fwww.riverisland.com%2Fwomen%2Fjewellery%2Fnecklaces%2Fsilver-tone-long-filigree-disc-necklace-673806%3FistCompanyId%3D28d3cba5-6749-43eb-904c-61b8cc01cf80%26istItemId%3Dlpxqllapt%26istBid%3Dt|"Updated by ID"
"34 of 7635 (0.45%)"|130525|1203_3211042143|awin|"John Lewis Statement Diamante Layer Necklace, Silver"|"John Lewis"|http://images.productserve.com/preview/3/1203/43/21/3211042143.jpg|28.00|28.00|http://www.awin1.com/pclick.php?p=3211042143&#038;a=99908&#038;m=1203|"Updated by ID"
"35 of 7635 (0.46%)"|130526|1203_3136414603|awin|"John Lewis Diamanté Rhodium Plated Statement Collar Necklace, Silver"|"John Lewis"|http://images.productserve.com/preview/3/1203/03/46/3136414603.jpg|25.00|25.00|http://www.awin1.com/pclick.php?p=3136414603&#038;a=99908&#038;m=1203|"Updated by ID"
"36 of 7635 (0.47%)"|130527|1402_3349141085|awin|"M&s Collection Floral Bobble Necklace"||||||Trashed
"37 of 7635 (0.48%)"|130528|1402_3129922633|awin|"M&s Collection Stargazer Multi-faceted Bead Necklace & Earrings Set"||||||Trashed
"38 of 7635 (0.50%)"|130517|36027_359377|linkshare|"My Posh Shop Angel Wing Metal Feather Necklace"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/001/872/452/original_metal-feather-angel-wing-necklace.jpg|24.00|24.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.359377&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fmyposhshop%2Fproduct%2Fmetal-feather-angel-wing-necklace%3Fforce_locale%3Den-GB|"Updated by ID"
"39 of 7635 (0.51%)"|130518|36027_407736|linkshare|"My Posh Shop Gold Metal Feather Pyramid Necklace"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/001/955/163/original_gold-metal-feather-pyramid-necklace.jpg|22.00|22.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.407736&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fmyposhshop%2Fproduct%2Fgold-metal-feather-pyramid-necklace%3Fforce_locale%3Den-GB|"Updated by ID"
"40 of 7635 (0.52%)"|130519|36027_202730|linkshare|"My Posh Shop Metal Feather Necklace"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/001/855/220/original_silver-metal-feather-necklace.jpg|24.00|24.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.202730&#038;type=15&#038;murl=https%3A%2F%2Fapi.notonthehighstreet.com%2Fmyposhshop%2Fproduct%2Fsilver-metal-feather-necklace%3Fforce_locale%3Den-GB|"Updated by ID"
"41 of 7635 (0.54%)"|130520|36027_263403|linkshare|"My Posh Shop Gold Metal Feather Necklace"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/001/963/885/original_gold-metal-feather-necklace.jpg|24.00|24.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.263403&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Fmyposhshop%2Fproduct%2Fgold-metal-feather-necklace%3Fforce_locale%3Den-GB|"Updated by ID"
"42 of 7635 (0.55%)"|130521|36027_196609|linkshare|"Rochelle Shepherd Jewels. Gemstone Gold And Silver Jewellery Hammered Gold Coin Long Drop Necklace"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/000/797/868/original_gold-greek-sytle-coin-necklace.jpg|89.00|89.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.196609&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Frochelleshepherdjewels%2Fproduct%2Fgold-greek-sytle-coin-necklace%3Fforce_locale%3Den-GB|"Updated by ID"
"43 of 7635 (0.56%)"|130522|36027_137306|linkshare|"Lily & Joan Gold Coin Necklace"|Notonthehighstreet.com|http://cdn.notonthehighstreet.com/system/product_images/images/000/486/038/original_P8190121.jpg|22.50|22.50|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=201325.137306&#038;type=15&#038;murl=https%3A%2F%2Fwww.notonthehighstreet.com%2Flilyandjoan%2Fproduct%2Fgold-coin-necklace%3Fforce_locale%3Den-GB|"Updated by ID"
"44 of 7635 (0.58%)"|130463|35653_11070173|linkshare|"Stella Mccartney Embossed Leopard Sweater"|"Farfetch UK"|http://cdn-images.farfetch.com/11/07/01/73/11070173_5159830_800.jpg|485.00|485.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=183381.11070173&#038;type=15&#038;murl=http%3A%2F%2Fwww.farfetch.com%2Fshopping%2Fwomen%2Fitem11070173.aspx|"Updated by ID"
"45 of 7635 (0.59%)"|130464|35653_10798945|linkshare|"Etro Paisley Print Sweater"|"Farfetch UK"|http://cdn-images.farfetch.com/10/79/89/45/10798945_3930255_800.jpg|408.11|583.02|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=183381.10798945&#038;type=15&#038;murl=http%3A%2F%2Fwww.farfetch.com%2Fshopping%2Fwomen%2Fitem10798945.aspx|"Updated by ID"
"46 of 7635 (0.60%)"|130465|35653_11078425|linkshare|"Etro Paisley Print Sweater"|"Farfetch UK"|http://cdn-images.farfetch.com/11/07/84/25/11078425_5178836_800.jpg|226.31|226.31|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=183381.11078425&#038;type=15&#038;murl=http%3A%2F%2Fwww.farfetch.com%2Fshopping%2Fwomen%2Fitem11078425.aspx|"Updated by ID"
"47 of 7635 (0.62%)"|130466|35653_11113974|linkshare|"Tory Burch Snakeskin Sweater"|"Farfetch UK"|http://cdn-images.farfetch.com/11/11/39/74/11113974_5351123_800.jpg|218.63|218.63|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=183381.11113974&#038;type=15&#038;murl=http%3A%2F%2Fwww.farfetch.com%2Fshopping%2Fwomen%2Fitem11113974.aspx|"Updated by ID"
"48 of 7635 (0.63%)"|130467|35653_11149720|linkshare|"Michael Michael Kors Snakeskin Sleeve Print Sweater"|"Farfetch UK"|http://cdn-images.farfetch.com/11/14/97/20/11149720_5520329_800.jpg|111.24|111.24|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=183381.11149720&#038;type=15&#038;murl=http%3A%2F%2Fwww.farfetch.com%2Fshopping%2Fwomen%2Fitem11149720.aspx|"Updated by ID"
"49 of 7635 (0.64%)"|130457|36373_02438501|linkshare|"Tapestry Floral Print Top"|"Warehouse Fashions Ltd"|http://media.warehouse.co.uk/pws/client/images/catalogue/products/02438501/zoom/02438501_1.jpg|36.00|36.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=211450.02438501&#038;type=15&#038;murl=http%3A%2F%2Fwww.warehouse.co.uk%2F%2F%2Ffcp-product%2F02438501|"Updated by ID"
"50 of 7635 (0.65%)"|130458|36373_02423336|linkshare|"Dragonfly Embellished Jumper"|"Warehouse Fashions Ltd"|http://media.warehouse.co.uk/pws/client/images/catalogue/products/02423336/zoom/02423336_1.jpg|42.00|42.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=211450.02423336&#038;type=15&#038;murl=http%3A%2F%2Fwww.warehouse.co.uk%2F%2F%2Ffcp-product%2F02423336|"Updated by ID"
"51 of 7635 (0.67%)"|130459|36373_02423301|linkshare|"Dragonfly Embellished Jumper"|"Warehouse Fashions Ltd"|http://media.warehouse.co.uk/pws/client/images/catalogue/products/02423301/zoom/02423301_1.jpg|42.00|42.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=211450.02423301&#038;type=15&#038;murl=http%3A%2F%2Fwww.warehouse.co.uk%2F%2F%2Ffcp-product%2F02423301|"Updated by ID"
"52 of 7635 (0.68%)"|130460|35653_11110419|linkshare|"Ermanno Scervino Floral Lace Insert Sweater"|"Farfetch UK"|http://cdn-images.farfetch.com/11/11/04/19/11110419_5338837_800.jpg|782.47|782.47|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=183381.11110419&#038;type=15&#038;murl=http%3A%2F%2Fwww.farfetch.com%2Fshopping%2Fwomen%2Fitem11110419.aspx|"Updated by ID"
"53 of 7635 (0.69%)"|130461|35653_11096777|linkshare|"Ermanno Scervino Floral Lace Insert Sweater"|"Farfetch UK"|http://cdn-images.farfetch.com/11/09/67/77/11096777_5292071_800.jpg|659.73|659.73|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=183381.11096777&#038;type=15&#038;murl=http%3A%2F%2Fwww.farfetch.com%2Fshopping%2Fwomen%2Fitem11096777.aspx|"Updated by ID"
"54 of 7635 (0.71%)"|130462|35653_11076357|linkshare|"Stella Mccartney Embossed Leopard Sweater"|"Farfetch UK"|http://cdn-images.farfetch.com/11/07/63/57/11076357_5166471_800.jpg|500.00|500.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=183381.11076357&#038;type=15&#038;murl=http%3A%2F%2Fwww.farfetch.com%2Fshopping%2Fwomen%2Fitem11076357.aspx|"Updated by ID"
"55 of 7635 (0.72%)"|130451|11530_55ae21ade4b08bd25766aabd|tradedoubler|"F&f Bow Detail Colour Block Jumper In Multi"||||||Trashed
"56 of 7635 (0.73%)"|130452|11530_55dfd62ae4b0642059ef1994|tradedoubler|"F&f Bow Detail Colour Block Jumper In Multi"||||||Trashed
"57 of 7635 (0.75%)"|130453|5672_3373956181|awin|"Metallic V Neck Sweater"|"Next (UK)"|http://images.productserve.com/preview/2/5672/81/61/3373956181.jpg|28.00|0.00|http://www.awin1.com/pclick.php?p=3373956181&#038;a=99908&#038;m=5672|"Updated by ID"
"58 of 7635 (0.76%)"|130454|5672_3401865571|awin|"Textured Sparkle Sweater"|"Next (UK)"|http://images.productserve.com/preview/2/5672/71/55/3401865571.jpg|22.00|0.00|http://www.awin1.com/pclick.php?p=3401865571&#038;a=99908&#038;m=5672|"Updated by ID"
"59 of 7635 (0.77%)"|130455|38432_67244715879|linkshare|"River Island Womens Dark Brown Fringed Jumper"|"River Island"|http://riverisland.scene7.com/is/image/RiverIsland/672447_main?wid=1500|40.00|40.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=321304.67244715879&#038;type=15&#038;murl=http%3A%2F%2Fwww.riverisland.com%2Fwomen%2Fknitwear%2Fjumpers%2Fdark-brown-fringed-jumper-672447%3FistCompanyId%3D28d3cba5-6749-43eb-904c-61b8cc01cf80%26istItemId%3Dlliitpwar%26istBid%3Dt|"Updated by ID"
"60 of 7635 (0.79%)"|130456|36373_02466777|linkshare|"Studded Cable Jumper"|"Warehouse Fashions Ltd"|http://media.warehouse.co.uk/pws/client/images/catalogue/products/02466777/zoom/02466777_1.jpg|52.00|52.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=211450.02466777&#038;type=15&#038;murl=http%3A%2F%2Fwww.warehouse.co.uk%2F%2F%2Ffcp-product%2F02466777|"Updated by ID"
"61 of 7635 (0.80%)"|130445|tdhb_1951546759|tradedoubler-hb|"Sweater in viscose blend with cotton: `Florana`"|"Hugo Boss"|http://images.hugoboss.com/is/image/boss/hbeu50292840_001_10?$re_detail$|189.00|189.00|http://pdt.tradedoubler.com/click?a(2501130)p(226281)prod(1951546759)ttid(5)url(http%3A%2F%2Fwww.hugoboss.com%2Fuk%2Fsweater-in-viscose-blend-with-cotton-%2527florana%2527%2F4021417008607.html%3Futm_source%3Dtradedoubler%26utm_medium%3Daffiliate%26utm_campaign%3Dproductfeed%26utm_term%3D%5Btd_affiliate_id%5D%26utm_content%3D4021417008607)|"Updated by ID"
"62 of 7635 (0.81%)"|130446|tdhb_1955899937|tradedoubler-hb|"Sweater in viscose blend with cotton: `Florana`"|"Hugo Boss"|http://images.hugoboss.com/is/image/boss/hbeu50292840_112_10?$re_detail$|189.00|189.00|http://pdt.tradedoubler.com/click?a(2501130)p(226281)prod(1955899937)ttid(5)url(http%3A%2F%2Fwww.hugoboss.com%2Fuk%2Fsweater-in-viscose-blend-with-cotton-%2527florana%2527%2F4021420154865.html%3Futm_source%3Dtradedoubler%26utm_medium%3Daffiliate%26utm_campaign%3Dproductfeed%26utm_term%3D%5Btd_affiliate_id%5D%26utm_content%3D4021420154865)|"Updated by ID"
"63 of 7635 (0.83%)"|130447|37885_291031|linkshare|"Natural Animal Sequin Jumper"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/kj3103cxpr079_079_1-lrg.jpg|34.00|85.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.291031&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fnatural-animal-sequin-jumper-kj3103cxpr079--1|"Updated by ID"
"64 of 7635 (0.84%)"|130448|37885_291305|linkshare|"Tropical Leaf Print Jumper"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/kj3162ctpr768_768_1-lrg.jpg|65.00|65.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.291305&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Ftropical-leaf-print-jumper-kj3162ctpr768--1|"Updated by ID"
"65 of 7635 (0.85%)"|130449|11530_55e27101e4b0642060c6a449|tradedoubler|"F&f Chunky Knit Bardot Long Line Jumper In Orange"||||||Trashed
"66 of 7635 (0.86%)"|130450|11530_55ecfb22e4b0642079d7bc97|tradedoubler|"F&amp;f Chunky Knit Bardot Long Line Jumper In Grey"||||||Trashed
"67 of 7635 (0.88%)"|130440|1669_3374388817|awin|"Mia Jumper Rouge Red Boden, Rouge Red"||||||Trashed
"68 of 7635 (0.89%)"|130441|2692_3395500167|awin|"Phase Eight Daisey Floral Knit Top"|"Phase Eight"|http://images.productserve.com/preview/2/2692/67/01/3395500167.jpg|59.00|59.00|http://www.awin1.com/pclick.php?p=3395500167&#038;a=99908&#038;m=2692|"Updated by ID"
"69 of 7635 (0.90%)"|130442|35725_1028916|linkshare|"Military Contrast-patch Ribbed-knit Sweater"|Matchesfashion.com|http://assetsprx.matchesfashion.com/img/product/500/1028916_1_zoom.jpg|995.00|995.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303076.1028916&#038;type=15&#038;murl=http%3A%2F%2Fwww.matchesfashion.com%2Fproducts%2F1028916%3Fcountry%3DGBR|"Updated by ID"
"70 of 7635 (0.92%)"|130443|38595_215934525827500|linkshare|"Fife Sweater"|"Hobbs Ltd"|https://www.hobbs.co.uk/images/products/0215-9345-2582K00-043/0215-9345-2582K00-043_01_1008_1080.jpg|75.00|75.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=338025.215934525827500&#038;type=15&#038;murl=https%3A%2F%2Fwww.hobbs.co.uk%2Fproduct%2Fdisplay%3Fproductid%3D0215-9345-2582K00%26productvarid%3D0215-9345-2582K00-NAVY-M|"Updated by ID"
"71 of 7635 (0.93%)"|130444|tdhb_1955899939|tradedoubler-hb|"Sweater in viscose blend with cotton: `Florana`"|"Hugo Boss"|http://images.hugoboss.com/is/image/boss/hbeu50292840_688_10?$re_detail$|189.00|189.00|http://pdt.tradedoubler.com/click?a(2501130)p(226281)prod(1955899939)ttid(5)url(http%3A%2F%2Fwww.hugoboss.com%2Fuk%2Fsweater-in-viscose-blend-with-cotton-%2527florana%2527%2F4021417008614.html%3Futm_source%3Dtradedoubler%26utm_medium%3Daffiliate%26utm_campaign%3Dproductfeed%26utm_term%3D%5Btd_affiliate_id%5D%26utm_content%3D4021417008614)|"Updated by ID"
"72 of 7635 (0.94%)"|130435|1402_3404628257|awin|"Autograph Rear Bow Bouclé Jumper with Wool"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/57/82/3404628257.jpg|45.00|45.00|http://www.awin1.com/pclick.php?p=3404628257&#038;a=99908&#038;m=1402|"Updated by ID"
"73 of 7635 (0.96%)"|130436|1402_3404628255|awin|"Autograph Rear Bow Bouclé Jumper with Wool"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/55/82/3404628255.jpg|45.00|45.00|http://www.awin1.com/pclick.php?p=3404628255&#038;a=99908&#038;m=1402|"Updated by ID"
"74 of 7635 (0.97%)"|130437|1402_3391134437|awin|"M&s Collection Funnel Neck Metallic Effect Jumper"||||||Trashed
"75 of 7635 (0.98%)"|130438|1402_3403256809|awin|"M&s Collection Funnel Neck Brushed Colour Block Jumper"||||||Trashed
"76 of 7635 (1.00%)"|130439|1669_3401197945|awin|"Woven Front Jumper Silver/Dusty Violet Floral Boden, Silver/Dusty Violet Floral"|Boden|http://images.productserve.com/preview/9/1669/45/79/3401197945.jpg|79.00|79.00|http://www.awin1.com/pclick.php?p=3401197945&#038;a=99908&#038;m=1669|"Updated by ID"
"77 of 7635 (1.01%)"|130331|5678_3413276773|awin|"ASOS Croc Shopper Bag - Tan"|ASOS|http://images.productserve.com/preview/8/5678/73/67/3413276773.jpg|20.00|20.00|http://www.awin1.com/pclick.php?p=3413276773&#038;a=99908&#038;m=5678|"Updated by ID"
"78 of 7635 (1.02%)"|130332|5678_3413276775|awin|"ASOS Croc Shopper Bag - Pink"|ASOS|http://images.productserve.com/preview/8/5678/75/67/3413276775.jpg|20.00|20.00|http://www.awin1.com/pclick.php?p=3413276775&#038;a=99908&#038;m=5678|"Updated by ID"
"79 of 7635 (1.03%)"|130333|5678_3078507813|awin|"ASOS Shopper Bag - Red"|ASOS|http://images.productserve.com/preview/8/5678/13/78/3078507813.jpg|20.00|20.00|http://www.awin1.com/pclick.php?p=3078507813&#038;a=99908&#038;m=5678|"Updated by ID"
