Number|"Post ID"|"Product ID"|Affiliate|"Product Title"|Brand|"Image URL"|Price|RRP|Link|Status
"11 of 9784 (0.11%)"|70344|5678_3339335343|awin|"ASOS Jumpsuit with Palazzo Leg and Strap Detail - Stone"|ASOS|http://images.productserve.com/preview/8/5678/43/53/3339335343.jpg|55.00|55.00|http://www.awin1.com/pclick.php?p=3339335343&#038;a=99908&#038;m=5678|"Updated by ID"
"12 of 9784 (0.12%)"|70345|5678_3300463729|awin|"Oasis Tile Print Palazzo Trouser - Multi"|ASOS|http://images.productserve.com/preview/8/5678/29/37/3300463729.jpg|24.00|40.00|http://www.awin1.com/pclick.php?p=3300463729&#038;a=99908&#038;m=5678|"Updated by ID"
"13 of 9784 (0.13%)"|70343|5678_3358982855|awin|"ASOS CURVE Jumpsuit With Palazzo Pants And Embellished Overlay - Ice blue"|ASOS|http://images.productserve.com/preview/8/5678/55/28/3358982855.jpg|95.00|95.00|http://www.awin1.com/pclick.php?p=3358982855&#038;a=99908&#038;m=5678|"Updated by ID"
"14 of 9784 (0.14%)"|70341|5678_3351002285|awin|"Glamorous Tall Lace Detail Palazzo Jumpsuit - Cream"|ASOS|http://images.productserve.com/preview/8/5678/85/22/3351002285.jpg|40.00|40.00|http://www.awin1.com/pclick.php?p=3351002285&#038;a=99908&#038;m=5678|"Updated by ID"
"15 of 9784 (0.15%)"|70342|5678_3312246383|awin|"Warehouse Paisley Printed Palazzo Trousers - Multi"|ASOS|http://images.productserve.com/preview/8/5678/83/63/3312246383.jpg|24.00|40.00|http://www.awin1.com/pclick.php?p=3312246383&#038;a=99908&#038;m=5678|"Updated by ID"
"16 of 9784 (0.16%)"|70306|1402_3355617277|awin|"M&S Collection Side Block Shift Dress"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/77/72/3355617277.jpg|45.00|45.00|http://www.awin1.com/pclick.php?p=3355617277&#038;a=99908&#038;m=1402|"Updated by ID"
"17 of 9784 (0.17%)"|70302|1402_3336168811|awin|"Per Una Speziale Zipped Front Bodycon Dress"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/11/88/3336168811.jpg|89.00|89.00|http://www.awin1.com/pclick.php?p=3336168811&#038;a=99908&#038;m=1402|"Updated by ID"
"18 of 9784 (0.18%)"|70301|1402_3350551707|awin|"Per Una Speziale Colour Block V-Neck Bodycon Dress"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/07/17/3350551707.jpg|89.00|89.00|http://www.awin1.com/pclick.php?p=3350551707&#038;a=99908&#038;m=1402|"Updated by ID"
"19 of 9784 (0.19%)"|70300|1402_3360828953|awin|"Per Una Speziale Floral Embroidered Shift Dress with Camisole"|"Marks and Spencer"|http://images.productserve.com/preview/2/1402/53/89/3360828953.jpg|129.00|129.00|http://www.awin1.com/pclick.php?p=3360828953&#038;a=99908&#038;m=1402|"Updated by ID"
"20 of 9784 (0.20%)"|70155|722_7911707|affilinet|"J by Jasper Conran Designer navy floral printed dress - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/017010438643|29.50|29.50|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=rlrraiptl&#038;bid=t|"Updated by ID"
"21 of 9784 (0.21%)"|70123|3403_3293830385|awin|"Plus Size Printed Cotton Vest Top in Multi Print size 32"|Curvissa|http://images.productserve.com/preview/3/3403/85/03/3293830385.jpg|14.00|0.00|http://www.awin1.com/pclick.php?p=3293830385&#038;a=99908&#038;m=3403|"Updated by ID"
"22 of 9784 (0.22%)"|70122|3403_3336163269|awin|"Plus Size Floral Print Stretch Vest Top in White size 32"|Curvissa|http://images.productserve.com/preview/3/3403/69/32/3336163269.jpg|18.00|0.00|http://www.awin1.com/pclick.php?p=3336163269&#038;a=99908&#038;m=3403|"Updated by ID"
"23 of 9784 (0.24%)"|70120|3403_3137348971|awin|"Plus Size Floral Print Vest Top in Black Print size 32"|Curvissa|http://images.productserve.com/preview/3/3403/71/89/3137348971.jpg|22.00|0.00|http://www.awin1.com/pclick.php?p=3137348971&#038;a=99908&#038;m=3403|"Updated by ID"
"24 of 9784 (0.25%)"|70121|3403_3143439429|awin|"Plus Size Pack of 3 Fine Rib Vest Tops in Light Pink/Taupe/Brown size 6/8"|Curvissa|http://images.productserve.com/preview/3/3403/29/94/3143439429.jpg|18.00|0.00|http://www.awin1.com/pclick.php?p=3143439429&#038;a=99908&#038;m=3403|"Updated by ID"
"25 of 9784 (0.26%)"|70119|3403_199599301|awin|"Plus Size Pack of 5 Fine Ribbed Vest Tops in Colour Mix 2 size 32/34"|Curvissa|http://images.productserve.com/preview/3/3403/01/93/199599301.jpg|25.00|0.00|http://www.awin1.com/pclick.php?p=199599301&#038;a=99908&#038;m=3403|"Updated by ID"
"26 of 9784 (0.27%)"|70117|3403_756072192|awin|"Plus Size Spaghetti Strap Vest Top in Sand size 32"|Curvissa|http://images.productserve.com/preview/3/3403/92/21/756072192.jpg|14.00|0.00|http://www.awin1.com/pclick.php?p=756072192&#038;a=99908&#038;m=3403|"Updated by ID"
"27 of 9784 (0.28%)"|70118|3403_3098389751|awin|"Plus Size Spaghetti Strap Vest in Smoke Blue size 30"|Curvissa|http://images.productserve.com/preview/3/3403/51/97/3098389751.jpg|10.00|0.00|http://www.awin1.com/pclick.php?p=3098389751&#038;a=99908&#038;m=3403|"Updated by ID"
"28 of 9784 (0.29%)"|70108|5678_3276741627|awin|"ASOS Caribbean Floral High Waist Bikini Pant - Carribean floral"|ASOS|http://images.productserve.com/preview/8/5678/27/16/3276741627.jpg|16.00|16.00|http://www.awin1.com/pclick.php?p=3276741627&#038;a=99908&#038;m=5678|"Updated by ID"
"29 of 9784 (0.30%)"|70103|3772_3084965127|awin|"Lucille Bikini Top in Navy Stripe"|Bravissimo|http://images.productserve.com/preview/2/3772/27/51/3084965127.jpg|28.00|31.00|http://www.awin1.com/pclick.php?p=3084965127&#038;a=99908&#038;m=3772|"Updated by ID"
"30 of 9784 (0.31%)"|70104|3772_715064714|awin|"Honolulu Bikini Top in Tropical Floral"|Bravissimo|http://images.productserve.com/preview/2/3772/14/47/715064714.jpg|32.50|36.00|http://www.awin1.com/pclick.php?p=715064714&#038;a=99908&#038;m=3772|"Updated by ID"
"31 of 9784 (0.32%)"|70105|5678_3335280523|awin|"ASOS FULLER BUST Caribbean Floral Marilyn Halter Bikini Top DD-G - Carribean floral"|ASOS|http://images.productserve.com/preview/8/5678/23/05/3335280523.jpg|18.00|18.00|http://www.awin1.com/pclick.php?p=3335280523&#038;a=99908&#038;m=5678|"Updated by ID"
"32 of 9784 (0.33%)"|70085|5678_3336414697|awin|"ASOS CURVE Wide Leg Trousers in Festival Print - Bird festival print"|ASOS|http://images.productserve.com/preview/8/5678/97/46/3336414697.jpg|32.00|32.00|http://www.awin1.com/pclick.php?p=3336414697&#038;a=99908&#038;m=5678|"Updated by ID"
"33 of 9784 (0.34%)"|70083|5678_3188475505|awin|"ASOS CURVE Cigarette Trousers In Crepe - Black"|ASOS|http://images.productserve.com/preview/8/5678/05/55/3188475505.jpg|21.00|30.00|http://www.awin1.com/pclick.php?p=3188475505&#038;a=99908&#038;m=5678|"Updated by ID"
"34 of 9784 (0.35%)"|70084|5678_3179942107|awin|"ASOS CURVE Exclusive Peg Trousers In Grid Check Print - Grey"|ASOS|http://images.productserve.com/preview/8/5678/07/21/3179942107.jpg|14.00|35.00|http://www.awin1.com/pclick.php?p=3179942107&#038;a=99908&#038;m=5678|"Updated by ID"
"35 of 9784 (0.36%)"|70082|1203_3279022033|awin|"Violeta by Mango Linen Baggy Trousers, Beige / Khaki"|"John Lewis"|http://images.productserve.com/preview/3/1203/33/20/3279022033.jpg|29.99|34.99|http://www.awin1.com/pclick.php?p=3279022033&#038;a=99908&#038;m=1203|"Updated by ID"
"36 of 9784 (0.37%)"|70072|1423_3331220253|awin|"Evans Black Leaf Print Trousers, Black/White"|"Evans Clothing"|http://images.productserve.com/preview/3/1423/53/02/3331220253.jpg|22.00|22.00|http://www.awin1.com/pclick.php?p=3331220253&#038;a=99908&#038;m=1423|"Updated by ID"
