Number|"Post ID"|"Product ID"|Affiliate|"Product Title"|Brand|"Image URL"|Price|RRP|Link|Status
"14 of 5064 (0.28%)"|47886|722_P5702791258770|affilinet|"Girls On Film Floral blur print jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/63411_A26241-3|26.25|26.25|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=lxqmqwtxr&#038;bid=t|"Updated by ID"
"15 of 5064 (0.30%)"|47539|722_7709470|affilinet|"Debut Black sequin embellished jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/008010326560|58.50|58.50|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=iwqwtqmpi&#038;bid=t|"Updated by ID"
"16 of 5064 (0.32%)"|47540|722_P5702791224287|affilinet|"Girls On Film Navy kaleidoscope floral jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/63411_M30043|36.75|36.75|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=pqqpitlxt&#038;bid=t|"Updated by ID"
"17 of 5064 (0.34%)"|47538|722_PV555F0B09C7E2B|affilinet|"Quiz Cream lace trim jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/61252_268662|29.99|29.99|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=lxilxataa&#038;bid=t|"Updated by ID"
"18 of 5064 (0.36%)"|47537|722_D1552BLAB|affilinet|"Ariella London Black melissa jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/62619_D1552BLA|49.00|49.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=ittiwplai&#038;bid=t|"Updated by ID"
"19 of 5064 (0.38%)"|47536|722_P5055793912592|affilinet|"HotSquash The Jumpsuit in Clever fabric - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/62035_HSWJ20960|92.00|92.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=ixtpprprp&#038;bid=t|"Updated by ID"
"20 of 5064 (0.39%)"|47535|722_P5055793914442|affilinet|"HotSquash The Jumpsuit in clever fabric - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/62035_HSWJ22045|92.00|92.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=ixtpprplt&#038;bid=t|"Updated by ID"
"21 of 5064 (0.41%)"|47534|722_P5055793914695|affilinet|"HotSquash The Jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/62035_HSWJ22197|92.00|92.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=ppaxrpxqa&#038;bid=t|"Updated by ID"
"22 of 5064 (0.43%)"|47532|722_P5060384300870|affilinet|"Threads Black zip front jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/60514_FFN0007854|18.00|18.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=wwxmpxxit&#038;bid=t|"Updated by ID"
"23 of 5064 (0.45%)"|47531|722_P5060384306049|affilinet|"Threads Black wrap over 2in1 jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/60514_FFN0015215|22.50|22.50|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=wmatpiwmx&#038;bid=t|"Updated by ID"
"24 of 5064 (0.47%)"|47383|722_P5702791170782|affilinet|"Girls On Film Mineral print flared leg jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/63411_M28136|50.00|50.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=ppaxlprtq&#038;bid=t|"Updated by ID"
"25 of 5064 (0.49%)"|47382|722_P5702791189289|affilinet|"Paper Dolls Black wide leg lace back jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/63411_28117K|20.00|20.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=ppaxlrixa&#038;bid=t|"Updated by ID"
"26 of 5064 (0.51%)"|47380|722_PV5509954D06108|affilinet|"Quiz Black textured gold chain jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/61252_268204|29.99|29.99|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=rwtatarrl&#038;bid=t|"Updated by ID"
"27 of 5064 (0.53%)"|47381|722_P5702791214868|affilinet|"Paper Dolls White and black lace top jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/63411_28338K|58.00|58.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=pqqpitliq&#038;bid=t|"Updated by ID"
"28 of 5064 (0.55%)"|47379|722_P5702791156359|affilinet|"Girls On Film Black zip up jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/63411_A25567|32.00|32.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=ppaxlppxp&#038;bid=t|"Updated by ID"
"29 of 5064 (0.57%)"|47377|722_P5702791207402|affilinet|"Girls On Film Khaki 3/4 sleeve jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/63411_A30098|45.00|45.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=prtmpwxtp&#038;bid=t|"Updated by ID"
"30 of 5064 (0.59%)"|47378|722_P5051741775646|affilinet|"Yumi Animal print jumpsuit. - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/62575_YOSJ5018|40.00|40.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=pamxpilmp&#038;bid=t|"Updated by ID"
"31 of 5064 (0.61%)"|47376|722_PV54EF1551BC894|affilinet|"Quiz Black Stripe V Neck Jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/61252_268078|26.99|26.99|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=rwtataprr&#038;bid=t|"Updated by ID"
"32 of 5064 (0.63%)"|47374|722_P5702791207457|affilinet|"Girls On Film Black satin culottes jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/63411_A291901|40.00|40.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=rwiaqlrap&#038;bid=t|"Updated by ID"
"33 of 5064 (0.65%)"|47375|722_P5060384305790|affilinet|"Threads Black wrap over jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/60514_FFN0016305|22.50|22.50|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=ixlpqixpa&#038;bid=t|"Updated by ID"
"34 of 5064 (0.67%)"|47373|722_PV551BFD6BC33A4|affilinet|"Quiz Navy Palazzo Jumpsuit - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/61252_268276|36.99|36.99|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=rpwllptpp&#038;bid=t|"Updated by ID"
"35 of 5064 (0.69%)"|47250|36467_129503320004|linkshare|"Reiss Arabella Monochrome Floral Dress"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/295033-20-1.jpg|169.00|169.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.129503320004&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fdresses%2Farabella%2Fblackwhite|"Updated by ID"
"36 of 5064 (0.71%)"|47249|36467_129500720004|linkshare|"Reiss Cheska Lace Detail Bodycon Dress"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/295007-20-1.jpg|169.00|169.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.129500720004&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fdresses%2Fcheska-lace-detail-bodycon-dress%2Fblack|"Updated by ID"
"37 of 5064 (0.73%)"|47248|36467_129505820004|linkshare|"Reiss Wenlock Patterned Boycon Dress"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/295058-20-1.jpg|149.00|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.129505820004&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fdresses%2Fwenlock%2Fblackwhite|"Updated by ID"
"38 of 5064 (0.75%)"|47247|36467_129500331004|linkshare|"Reiss Fox Textural Bodycon Dress"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/295003-31-1.jpg|149.00|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.129500331004&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fdresses%2Ffox-textural-bodycon-dress%2Fblue|"Updated by ID"
"39 of 5064 (0.77%)"|47233|36467_118501230000|linkshare|"Reiss Kallisti Blazer Dot Textured Blazer"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/185012-30-1.jpg|195.00|195.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118501230000&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fkallisti-blazer-dot-textured-blazer%2Fnight-navy|"Updated by ID"
"40 of 5064 (0.79%)"|47232|36467_118500320004|linkshare|"Reiss Leone Blazer Slim-fit Tailored Blazer"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/185003-20-1.jpg|225.00|225.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118500320004&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fleone-blazer-slimfit-tailored-blazer%2Fblackwhite|"Updated by ID"
"41 of 5064 (0.81%)"|47230|36467_118502520004|linkshare|"Reiss Isla Blazer Longline Blazer"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/185025-20-1.jpg|235.00|235.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118502520004&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fisla-blazer%2Fblack|"Updated by ID"
"42 of 5064 (0.83%)"|47231|36467_118502500006|linkshare|"Reiss Isla Blazer Longline Blazer"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/185025-00-1.jpg|235.00|235.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118502500006&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fisla-blazer%2Fwhite|"Updated by ID"
"43 of 5064 (0.85%)"|47228|36467_118404030000|linkshare|"Reiss Cyan Relaxed Tuxedo Blazer"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/184040-30-1.jpg|195.00|195.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118404030000&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fcyan%2Flux-navy|"Updated by ID"
"44 of 5064 (0.87%)"|47229|36467_118500520000|linkshare|"Reiss Bernice Blazer Scallop-detail Jacket"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/185005-20-1.jpg|149.00|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118500520000&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fbernice-blazer-scallopdetail-jacket%2Fblack|"Updated by ID"
"45 of 5064 (0.89%)"|47226|36467_118403920002|linkshare|"Reiss Sullivan Check Print Blazer"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/184039-20-1.jpg|225.00|225.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118403920002&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fsullivan%2Fblackcream|"Updated by ID"
"46 of 5064 (0.91%)"|47227|36467_118504920004|linkshare|"Reiss Piuma Relaxed-fit Blazer"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/185049-20-1.jpg|225.00|225.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118504920004&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fpiuma%2Fblack|"Updated by ID"
"47 of 5064 (0.93%)"|47225|36467_118403930000|linkshare|"Reiss Sullivan Fitted Pinstripe Blazer"|"Reiss UK"|https://www.reiss.com/downloads/Image/product/487x558/184039-30-1.jpg|225.00|225.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=362354.118403930000&#038;type=15&#038;murl=https%3A%2F%2Fwww.reiss.com%2Fwomens%2Fcoats-and-jackets%2Fsullivan-pinstripe-blazer%2Fblueblack|"Updated by ID"
"48 of 5064 (0.95%)"|47174|2291_3255766115|awin|"Two Tone Lace Dress"|Planet|http://images.productserve.com/preview/1/2291/15/61/3255766115.jpg|59.00|99.00|http://www.awin1.com/pclick.php?p=3255766115&#038;a=99908&#038;m=2291|"Updated by ID"
"49 of 5064 (0.97%)"|47173|2291_3249797489|awin|"Haze Print Dress"|Planet|http://images.productserve.com/preview/1/2291/89/74/3249797489.jpg|59.00|99.00|http://www.awin1.com/pclick.php?p=3249797489&#038;a=99908&#038;m=2291|"Updated by ID"
"50 of 5064 (0.99%)"|47172|2291_3256347499|awin|"Hydrangea Print Dress"|Planet|http://images.productserve.com/preview/1/2291/99/74/3256347499.jpg|79.00|129.00|http://www.awin1.com/pclick.php?p=3256347499&#038;a=99908&#038;m=2291|"Updated by ID"
"51 of 5064 (1.01%)"|47171|2291_3277562769|awin|"Rose Pink Shutter Dress"|Planet|http://images.productserve.com/preview/1/2291/69/27/3277562769.jpg|119.00|149.00|http://www.awin1.com/pclick.php?p=3277562769&#038;a=99908&#038;m=2291|"Updated by ID"
"52 of 5064 (1.03%)"|47170|2291_3235128901|awin|"Navy Sleevless Maxi Dress"|Planet|http://images.productserve.com/preview/1/2291/01/89/3235128901.jpg|79.00|119.00|http://www.awin1.com/pclick.php?p=3235128901&#038;a=99908&#038;m=2291|"Updated by ID"
"53 of 5064 (1.05%)"|47169|2291_3212001557|awin|"Black Peach Corded Lace Dress"|Planet|http://images.productserve.com/preview/1/2291/57/15/3212001557.jpg|79.00|119.00|http://www.awin1.com/pclick.php?p=3212001557&#038;a=99908&#038;m=2291|"Updated by ID"
"54 of 5064 (1.07%)"|47168|2291_3251239009|awin|"Pearl Spot Dress"|Planet|http://images.productserve.com/preview/1/2291/09/90/3251239009.jpg|79.00|119.00|http://www.awin1.com/pclick.php?p=3251239009&#038;a=99908&#038;m=2291|"Updated by ID"
"55 of 5064 (1.09%)"|47167|2291_3228216299|awin|"Cerise Lace Dress"|Planet|http://images.productserve.com/preview/1/2291/99/62/3228216299.jpg|69.00|99.00|http://www.awin1.com/pclick.php?p=3228216299&#038;a=99908&#038;m=2291|"Updated by ID"
"56 of 5064 (1.11%)"|47166|2291_3203159853|awin|"Cornflower Blue Lace Dress"|Planet|http://images.productserve.com/preview/1/2291/53/98/3203159853.jpg|59.00|99.00|http://www.awin1.com/pclick.php?p=3203159853&#038;a=99908&#038;m=2291|"Updated by ID"
"57 of 5064 (1.13%)"|47165|2291_3235574317|awin|"Turqouise Shutter Dress"|Planet|http://images.productserve.com/preview/1/2291/17/43/3235574317.jpg|149.00|149.00|http://www.awin1.com/pclick.php?p=3235574317&#038;a=99908&#038;m=2291|"Updated by ID"
"58 of 5064 (1.15%)"|47163|2291_3299040281|awin|"Pattern Maxi Dress"|Planet|http://images.productserve.com/preview/1/2291/81/02/3299040281.jpg|119.00|119.00|http://www.awin1.com/pclick.php?p=3299040281&#038;a=99908&#038;m=2291|"Updated by ID"
"59 of 5064 (1.17%)"|47164|2291_3277562771|awin|"Floral Maxi Dress"|Planet|http://images.productserve.com/preview/1/2291/71/27/3277562771.jpg|119.00|119.00|http://www.awin1.com/pclick.php?p=3277562771&#038;a=99908&#038;m=2291|"Updated by ID"
"60 of 5064 (1.18%)"|47162|2291_3244541723|awin|"Spot Belted Shift Dress"|Planet|http://images.productserve.com/preview/1/2291/23/17/3244541723.jpg|59.00|119.00|http://www.awin1.com/pclick.php?p=3244541723&#038;a=99908&#038;m=2291|"Updated by ID"
"61 of 5064 (1.20%)"|47161|2291_3217659367|awin|"Ivory Colour Block Dress"|Planet|http://images.productserve.com/preview/1/2291/67/93/3217659367.jpg|79.00|119.00|http://www.awin1.com/pclick.php?p=3217659367&#038;a=99908&#038;m=2291|"Updated by ID"
"62 of 5064 (1.22%)"|47160|2291_3314288065|awin|"Purple Lace Dress"|Planet|http://images.productserve.com/preview/1/2291/65/80/3314288065.jpg|99.00|99.00|http://www.awin1.com/pclick.php?p=3314288065&#038;a=99908&#038;m=2291|"Updated by ID"
"63 of 5064 (1.24%)"|47159|2291_3277562777|awin|"Stripe Maxi Dress"|Planet|http://images.productserve.com/preview/1/2291/77/27/3277562777.jpg|119.00|119.00|http://www.awin1.com/pclick.php?p=3277562777&#038;a=99908&#038;m=2291|"Updated by ID"
"64 of 5064 (1.26%)"|47157|2291_3319029903|awin|"Navy Maxi Dress"|Planet|http://images.productserve.com/preview/1/2291/03/99/3319029903.jpg|119.00|119.00|http://www.awin1.com/pclick.php?p=3319029903&#038;a=99908&#038;m=2291|"Updated by ID"
"65 of 5064 (1.28%)"|47158|2291_3302676861|awin|"Azure Maxi Dress"|Planet|http://images.productserve.com/preview/1/2291/61/68/3302676861.jpg|119.00|119.00|http://www.awin1.com/pclick.php?p=3302676861&#038;a=99908&#038;m=2291|"Updated by ID"
"66 of 5064 (1.30%)"|47156|2291_3299040273|awin|"Santorini Lace Dress"|Planet|http://images.productserve.com/preview/1/2291/73/02/3299040273.jpg|99.00|99.00|http://www.awin1.com/pclick.php?p=3299040273&#038;a=99908&#038;m=2291|"Updated by ID"
"67 of 5064 (1.32%)"|47147|24797_5054323068815|linkshare|"Contrast Panel Scuba Jersey Pencil Skirt"|"Karen Millen Fashions Ltd"|http://media.karenmillen.com/pws/client/images/catalogue/products/061SV04801/zoom/061SV04801.jpg|65.00|65.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=175225.5054323068815&#038;type=15&#038;murl=http%3A%2F%2Fwww.karenmillen.com%2F%2F%2Ffcp-product%2F061SV04801|"Updated by ID"
"68 of 5064 (1.34%)"|47148|24797_5054323072591|linkshare|"Patchwork Denim A-line Skirt"|"Karen Millen Fashions Ltd"|http://media.karenmillen.com/pws/client/images/catalogue/products/061SV06212/zoom/061SV06212.jpg|80.00|80.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=175225.5054323072591&#038;type=15&#038;murl=http%3A%2F%2Fwww.karenmillen.com%2F%2F%2Ffcp-product%2F061SV06212|"Updated by ID"
"69 of 5064 (1.36%)"|47146|24797_5054323020370|linkshare|"Zip Leather Pencil Skirt"|"Karen Millen Fashions Ltd"|http://media.karenmillen.com/pws/client/images/catalogue/products/064ST09449/zoom/064ST09449.jpg|299.00|299.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=175225.5054323020370&#038;type=15&#038;murl=http%3A%2F%2Fwww.karenmillen.com%2F%2F%2Ffcp-product%2F064ST09449|"Updated by ID"
