Number|"Post ID"|"Product ID"|Affiliate|"Product Title"|Brand|"Image URL"|Price|RRP|Link|Status
"32 of 11131 (0.29%)"|253037|1134_3434575991|awin|"Womens Grey Chevron Stripe Coatigan- Grey"|"Dorothy Perkins"|http://images.productserve.com/preview/4/1134/91/59/3434575991.jpg|22.50|30.00|http://www.awin1.com/pclick.php?p=3434575991&#038;a=99908&#038;m=1134|"Updated by ID"
"33 of 11131 (0.30%)"|253036|1134_3445440213|awin|"Womens **Poppy Lux Blue Marl Coatigan- Blue"|"Dorothy Perkins"|http://images.productserve.com/preview/4/1134/13/02/3445440213.jpg|49.00|49.00|http://www.awin1.com/pclick.php?p=3445440213&#038;a=99908&#038;m=1134|"Updated by ID"
"34 of 11131 (0.31%)"|253034|1669_3432570159|awin|"Kimono Coatigan Blue Boden, Blue"|1669|||||Trashed
"35 of 11131 (0.31%)"|253035|1669_3441682507|awin|"Kimono Coatigan Grey Boden, Grey"|Boden|http://images.productserve.com/preview/9/1669/07/25/3441682507.jpg|62.30|89.00|http://www.awin1.com/pclick.php?p=3441682507&#038;a=99908&#038;m=1669|"Updated by ID"
"36 of 11131 (0.32%)"|253033|1669_3439008297|awin|"Funnel Neck Coatigan Ivory Boden, Ivory"||||||Trashed
"37 of 11131 (0.33%)"|252911|1669_3439008299|awin|"Funnel Neck Coatigan Navy Boden, Navy"|1669|||||Trashed
"38 of 11131 (0.34%)"|252910|1669_3426304485|awin|"Caroline Coatigan Pink Boden, Pink"|Boden|http://images.productserve.com/preview/9/1669/85/44/3426304485.jpg|97.30|139.00|http://www.awin1.com/pclick.php?p=3426304485&#038;a=99908&#038;m=1669|"Updated by ID"
"39 of 11131 (0.35%)"|252907|1669_3427742655|awin|"Caroline Coatigan Brown Boden, Brown"|1669|||||Trashed
"40 of 11131 (0.36%)"|252905|1669_3432572461|awin|"Curzon Coatigan Navy Boden, Navy"|1669|||||Trashed
"41 of 11131 (0.37%)"|252906|1669_3426304799|awin|"Caroline Coatigan Black Boden, Black"|Boden|http://images.productserve.com/preview/9/1669/99/47/3426304799.jpg|97.30|139.00|http://www.awin1.com/pclick.php?p=3426304799&#038;a=99908&#038;m=1669|"Updated by ID"
"42 of 11131 (0.38%)"|252903|1669_3399636585|awin|"Heritage Check Coatigan Blue Boden, Blue"||||||Trashed
"43 of 11131 (0.39%)"|252904|1669_3374388737|awin|"Curzon Coatigan Pink Boden, Pink"|Boden|http://images.productserve.com/preview/9/1669/37/87/3374388737.jpg|77.40|129.00|http://www.awin1.com/pclick.php?p=3374388737&#038;a=99908&#038;m=1669|"Updated by ID"
"44 of 11131 (0.40%)"|252902|1669_3405726679|awin|"Heritage Check Coatigan Grey Boden, Grey"|1669|||||Trashed
"45 of 11131 (0.40%)"|252900|1669_3378678193|awin|"Relaxed Stitch Coatigan Natural Boden, Natural"||||||Trashed
"46 of 11131 (0.41%)"|252901|1669_3391039701|awin|"Relaxed Stitch Coatigan Navy Boden, Navy"|Boden|http://images.productserve.com/preview/9/1669/01/97/3391039701.jpg|69.30|99.00|http://www.awin1.com/pclick.php?p=3391039701&#038;a=99908&#038;m=1669|"Updated by ID"
"47 of 11131 (0.42%)"|252898|5678_3441495669|awin|"Oasis Aztec Printed Coatigan - Multi"|ASOS|http://images.productserve.com/preview/8/5678/69/56/3441495669.jpg|50.00|50.00|http://www.awin1.com/pclick.php?p=3441495669&#038;a=99908&#038;m=5678|"Updated by ID"
"48 of 11131 (0.43%)"|252899|1669_3374388731|awin|"Relaxed Stitch Coatigan Grey Boden, Grey"||||||Trashed
"49 of 11131 (0.44%)"|252896|5678_3430412631|awin|"ONLY HOODED LONGLINE COATIGAN - Navy"|ASOS|http://images.productserve.com/preview/8/5678/31/26/3430412631.jpg|32.00|32.00|http://www.awin1.com/pclick.php?p=3430412631&#038;a=99908&#038;m=5678|"Updated by ID"
"50 of 11131 (0.45%)"|252897|5678_3427083171|awin|"Oasis Aztec Print Coatigan - Multi"|ASOS|http://images.productserve.com/preview/8/5678/71/31/3427083171.jpg|50.00|50.00|http://www.awin1.com/pclick.php?p=3427083171&#038;a=99908&#038;m=5678|"Updated by ID"
"51 of 11131 (0.46%)"|252893|5678_3444028653|awin|"La Fee Verte Coatigan with Button Sides - Red"|ASOS|http://images.productserve.com/preview/8/5678/53/86/3444028653.jpg|70.00|105.00|http://www.awin1.com/pclick.php?p=3444028653&#038;a=99908&#038;m=5678|"Updated by ID"
"52 of 11131 (0.47%)"|252894|5678_3441859297|awin|"First &amp; I Fluffy Faux Fur Coatigan - Black"||||||Trashed
"53 of 11131 (0.48%)"|252895|5678_3415040343|awin|"See U Soon Double Breasted Coatigan with Faux Fur Lining - Beige"|ASOS|http://images.productserve.com/preview/8/5678/43/03/3415040343.jpg|45.00|119.00|http://www.awin1.com/pclick.php?p=3415040343&#038;a=99908&#038;m=5678|"Updated by ID"
"54 of 11131 (0.49%)"|252891|5678_3442940417|awin|"Asos Coatigan In Contrast Yarns - Pink"||||||Trashed
"55 of 11131 (0.49%)"|252890|5678_3453744893|awin|"ASOS Coatigan In Contrast Yarns - Grey"|ASOS|http://images.productserve.com/preview/8/5678/93/48/3453744893.jpg|48.00|48.00|http://www.awin1.com/pclick.php?p=3453744893&#038;a=99908&#038;m=5678|"Updated by ID"
"56 of 11131 (0.50%)"|252889|5678_3423093155|awin|"Paul By Paul Smith Double Breasted Coatigan - Multi"|ASOS|http://images.productserve.com/preview/8/5678/55/31/3423093155.jpg|288.00|288.00|http://www.awin1.com/pclick.php?p=3423093155&#038;a=99908&#038;m=5678|"Updated by ID"
"57 of 11131 (0.51%)"|252887|722_8104546|affilinet|"Red Herring Black jacquard coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/046020685085|24.50|24.50|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=mqpmwitxp&#038;bid=t|"Updated by ID"
"58 of 11131 (0.52%)"|252888|5678_3070644047|awin|"Supertrash Coatigan in Teddy Fur - Black"|ASOS|http://images.productserve.com/preview/8/5678/47/40/3070644047.jpg|84.00|120.00|http://www.awin1.com/pclick.php?p=3070644047&#038;a=99908&#038;m=5678|"Updated by ID"
"59 of 11131 (0.53%)"|252886|722_8057446|affilinet|"The Collection Grey ´Waterfall´ coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/034020535665|38.00|38.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=mplqitpqi&#038;bid=t|"Updated by ID"
"60 of 11131 (0.54%)"|252884|722_7993065|affilinet|"Betty Jackson.Black Black floral coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/110010510860|75.00|75.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=latwqtrlx&#038;bid=t|"Updated by ID"
"61 of 11131 (0.55%)"|252885|722_039076350XS|affilinet|"Planet Coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/54488_039076350|59.00|59.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=mwpqiiipq&#038;bid=t|"Updated by ID"
"62 of 11131 (0.56%)"|252883|722_YOAK42018C|affilinet|"Yumi Black fluffy long coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/62575_YOAK42018|55.00|55.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=lqqpqiaww&#038;bid=t|"Updated by ID"
"63 of 11131 (0.57%)"|252882|722_8127667|affilinet|"The Collection Grey knitted checked coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/034020535560|35.00|35.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=maqtmxlit&#038;bid=t|"Updated by ID"
"64 of 11131 (0.57%)"|252879|722_8023560|affilinet|"Betty Jackson.Black Bright turquoise floral coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/110010510829|75.00|75.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=mlraamltr&#038;bid=t|"Updated by ID"
"65 of 11131 (0.58%)"|252880|722_7997283|affilinet|"Mantaray Navy printed blanket coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/054010532143|46.00|46.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=mlraamiam&#038;bid=t|"Updated by ID"
"66 of 11131 (0.59%)"|252877|fandf_bm520308|ff|"F&amp;f Monochrome Striped Chunky Knit Coatigan"||||||Trashed
"67 of 11131 (0.60%)"|252878|722_94000425022|affilinet|"Studio 8s 16-24 Red martha coatigan - . -"|Debenhams.com|http://debenhams.scene7.com/is/image/Debenhams/54510_940004250|65.00|65.00|http://being.successfultogether.co.uk/click.asp?ref=705085&#038;site=3982&#038;type=text&#038;tnb=21&#038;diurl=http://www.ist-track.com/ProcessClick.ashx?companyId=92f19b45-4977-4c66-b889-1e4068c48102&#038;itemId=lmtlaaxmq&#038;bid=t|"Updated by ID"
"68 of 11131 (0.61%)"|252875|36286_368012|linkshare|"Oversized Coatigan"|"Boutique 1"|http://www.boutique1.com/media/catalog/product/1/0/10249351-ft.jpg|467.00|467.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=208713.368012&#038;type=15&#038;murl=http%3A%2F%2Fwww.boutique1.com%2Foversized-coatigan-368012|"Updated by ID"
"69 of 11131 (0.62%)"|252876|fandf_bm520045|ff|"F&f Textured Popcorn Knit Long Line Coatigan"||||||Trashed
"70 of 11131 (0.63%)"|252874|36621_17314|linkshare|"Tall Textured Coatigan At Long Tall Sally"|"Long Tall Sally"|http://1.ltscdn.com/images/product/212x315/06K09_IVG.jpg|60.00|60.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=343760.17314&#038;type=15&#038;murl=http%3A%2F%2Fwww.longtallsally.com%2Fp%2Ftall%2Ftextured-coatigan-06K09%3Fredirect%3Dfalse%26currency%3Dgbp%26utm_source%3Dlinkshare%26utm_medium%3Dfeeds%26utm_term%3D06K09IVG%26utm_campaign%3Dlinksharewww|"Updated by ID"
"71 of 11131 (0.64%)"|252873|36621_17063|linkshare|"Tall Check Coatigan At Long Tall Sally"||||||Trashed
"72 of 11131 (0.65%)"|252596|36168_84304161|linkshare|"Josefina Jacquard Coatigan"|Monsoon|http://media.monsoon.co.uk/medias/sys_master/9069811138590.jpg|89.00|89.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=347789.84304161&#038;type=15&#038;murl=http%3A%2F%2Fuk.monsoon.co.uk%2Fview%2Fproduct%2Fuk_catalog%2Fmon_1%2Cmon_1.5%2F8430416110|"Updated by ID"
"73 of 11131 (0.66%)"|252595|37257_110073090194343429003966543651|linkshare|"Derry Marled Coatigan"|"Anthropologie (UK)"|http://images.anthropologie.com/is/image/Anthropologie/4114257239378_004_b?$redesign-zoom-5x$|118.00|118.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=269573.110073090194343429003966543651&#038;type=15&#038;murl=http%3A%2F%2Fwww.anthropologie.com%2Fuk%2Fen%2Fproduct%2Fclothing-knitwear-cardigans%2F7114257239378.jsp|"Updated by ID"
"74 of 11131 (0.66%)"|252593|35664_110021379986009002704214132794|linkshare|"Oval Geometric Jacquard Coatigan"|Jigsaw|http://www.jigsaw-online.com/pws/client/images/catalogue/products/1017106/WH006/xlarge/1017106_1.jpg|169.00|169.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=365073.110021379986009002704214132794&#038;type=15&#038;murl=http%3A%2F%2Fwww.jigsaw-online.com%2Fproduct%2Foval-geometric-jacquard-coatigan-%2FJ29380_WH006%3Futm_source%3Dlinkshare%26utm_medium%3Dproduct%26utm_campaign%3Deasyfeed%26utm_content%3Dgoldenfeeds|"Updated by ID"
"75 of 11131 (0.67%)"|252594|37257_110041305284510824479581395610|linkshare|"Harper Hooded Coatigan"|"Anthropologie (UK)"|http://images.anthropologie.com/is/image/Anthropologie/4114265404244_014_b?$redesign-zoom-5x$|140.00|140.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=269573.110041305284510824479581395610&#038;type=15&#038;murl=http%3A%2F%2Fwww.anthropologie.com%2Fuk%2Fen%2Fproduct%2Fclothing-knitwear-cardigans%2F7114265404244.jsp|"Updated by ID"
"76 of 11131 (0.68%)"|252592|35664_110024352032661010735111264651|linkshare|"Double Faced Coatigan"|Jigsaw|http://www.jigsaw-online.com/pws/client/images/catalogue/products/1017995/WH021/xlarge/1017995_1.jpg|149.00|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=365073.110024352032661010735111264651&#038;type=15&#038;murl=http%3A%2F%2Fwww.jigsaw-online.com%2Fproduct%2Fdouble-faced-coatigan%2FJ26142_WH021%3Futm_source%3Dlinkshare%26utm_medium%3Dproduct%26utm_campaign%3Deasyfeed%26utm_content%3Dgoldenfeeds|"Updated by ID"
"77 of 11131 (0.69%)"|252591|35664_110008100457251925269822311055|linkshare|"Double Faced Coatigan"|Jigsaw|http://www.jigsaw-online.com/pws/client/images/catalogue/products/1017995/BL010/xlarge/1017995_1.jpg|149.00|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=365073.110008100457251925269822311055&#038;type=15&#038;murl=http%3A%2F%2Fwww.jigsaw-online.com%2Fproduct%2Fdouble-faced-coatigan%2FJ26142_BL010%3Futm_source%3Dlinkshare%26utm_medium%3Dproduct%26utm_campaign%3Deasyfeed%26utm_content%3Dgoldenfeeds|"Updated by ID"
"78 of 11131 (0.70%)"|252590|11530_5629b983e4b042f5cdd30308|tradedoubler|"F&f Cosy Hooded Lounge Coatigan In Brown"||||||Trashed
"79 of 11131 (0.71%)"|252588|11530_565fc5f3e4b0897ba537d530|tradedoubler|"F&f Cosy Hooded Lounge Coatigan In Cream"||||||Trashed
"80 of 11131 (0.72%)"|252586|11530_565e75a4e4b0897ba42bf227|tradedoubler|"F&f Double Faced Coatigan In Tan Size M"||||||Trashed
"81 of 11131 (0.73%)"|252587|11530_55efa5b1e4b064207fee21db|tradedoubler|"F&f Double Faced Coatigan In Tan Size L"||||||Trashed
"82 of 11131 (0.74%)"|252584|11530_55efa5b1e4b064207fee33b0|tradedoubler|"F&f Double Faced Coatigan In Tan Size S"||||||Trashed
"83 of 11131 (0.75%)"|252583|11530_55efa5b1e4b064207fee480c|tradedoubler|"F&f Knitted Coatigan In Multi Size 22"||||||Trashed
"84 of 11131 (0.75%)"|252581|11530_55efa5b1e4b064207fee480a|tradedoubler|"F&f Knitted Coatigan In Multi Size 18"||||||Trashed
"85 of 11131 (0.76%)"|252582|11530_55efa5b1e4b064207fee480b|tradedoubler|"F&f Knitted Coatigan In Multi Size 20"||||||Trashed
"86 of 11131 (0.77%)"|252580|11530_55efa5b1e4b064207fee475e|tradedoubler|"F&f Knitted Coatigan In Multi Size 16"||||||Trashed
"87 of 11131 (0.78%)"|252579|11530_55efa5b1e4b064207fee5d7c|tradedoubler|"F&f Knitted Coatigan In Multi Size 14"||||||Trashed
"88 of 11131 (0.79%)"|252578|11530_55efa5b1e4b064207fee49f7|tradedoubler|"F&f Knitted Coatigan In Multi Size 12"||||||Trashed
"89 of 11131 (0.80%)"|252577|11530_55efa5b1e4b064207fee49f6|tradedoubler|"F&f Knitted Coatigan In Multi Size 10"||||||Trashed
"90 of 11131 (0.81%)"|252575|23731_565fa825e4b05896a6027f7a|tradedoubler|"F&f Cosy Hooded Lounge Coatigan, Ivory"||||||Trashed
"91 of 11131 (0.82%)"|252576|11530_55efa5b1e4b064207fee4a74|tradedoubler|"F&f Knitted Coatigan In Multi Size 8"||||||Trashed
"92 of 11131 (0.83%)"|252573|23731_565fa825e4b05896a6028eb1|tradedoubler|"F&f Double Faced Coatigan, Tan"||||||Trashed
"93 of 11131 (0.84%)"|252574|23731_5641c31de4b07aa513bcf14a|tradedoubler|"F&f Double Faced Coatigan, Women's, Size: S, Grey"||||||Trashed
"94 of 11131 (0.84%)"|252572|23731_5641c31de4b07aa513bce966|tradedoubler|"F&f Textured Popcorn Knit Long Line Coatigan, Ivory"||||||Trashed
"95 of 11131 (0.85%)"|252570|23731_5641c31de4b07aa513bcda81|tradedoubler|"F&f Double Faced Coatigan, Women's, Size: S, Purple"||||||Trashed
"96 of 11131 (0.86%)"|252571|23731_5641c31ee4b07aa513bd2a6b|tradedoubler|"F&f Double Faced Coatigan, Women's, Size: Xl, Purple"||||||Trashed
"97 of 11131 (0.87%)"|252569|23731_5641c31de4b07aa513bcf4bf|tradedoubler|"F&f Knitted Coatigan, Women's, Size: 22, Multi Coloured"||||||Trashed
"98 of 11131 (0.88%)"|252568|23731_5641c31ee4b07aa513bd5661|tradedoubler|"F&f Knitted Coatigan, Women's, Size: 20, Multi Coloured"||||||Trashed
"99 of 11131 (0.89%)"|252567|23731_5641c31de4b07aa513bd049c|tradedoubler|"F&f Knitted Coatigan, Women's, Size: 18, Multi Coloured"||||||Trashed
"100 of 11131 (0.90%)"|252566|23731_5641c31de4b07aa513bce4d6|tradedoubler|"F&f Knitted Coatigan, Women's, Size: 16, Multi Coloured"||||||Trashed
"101 of 11131 (0.91%)"|252565|23731_5641c31de4b07aa513bd0640|tradedoubler|"F&f Knitted Coatigan, Women's, Size: 14, Multi Coloured"||||||Trashed
"102 of 11131 (0.92%)"|252564|23731_5641c31ee4b07aa513bd22a6|tradedoubler|"F&f Knitted Coatigan, Women's, Size: 12, Multi Coloured"||||||Trashed
"103 of 11131 (0.93%)"|252562|23731_5641c31de4b07aa513bce170|tradedoubler|"F&f Knitted Coatigan, Women's, Size: 8, Multi Coloured"||||||Trashed
