Number|"Post ID"|"Product ID"|Affiliate|"Product Title"|Brand|"Image URL"|Price|RRP|Link|Status
"11 of 9620 (0.11%)"|176546|37884_268856|linkshare|"Lace Evening Dress"|Viyella|http://media.viyella.com/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vd0526phdr019_019_1-lrg.jpg|59.60|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=311085.268856&#038;type=15&#038;murl=http%3A%2F%2Fwww.viyella.com%2Flace-evening-dress-vd0526phdr019--1|"Updated by ID"
"12 of 9620 (0.12%)"|176547|37884_384037|linkshare|"Gathered Wrap Jersey Dress"|Viyella|http://media.viyella.com/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vd0563dres015_015_1-lrg.jpg|49.90|99.90|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=311085.384037&#038;type=15&#038;murl=http%3A%2F%2Fwww.viyella.com%2Fgathered-wrap-jersey-dress-vd0563dres015--1|"Updated by ID"
"13 of 9620 (0.14%)"|176544|37884_285088|linkshare|"Cornelli Contrast Lining Dress"|Viyella|http://media.viyella.com/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/db8077pxpl871_871_1-lrg.jpg|67.60|169.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=311085.285088&#038;type=15&#038;murl=http%3A%2F%2Fwww.viyella.com%2Fcornelli-contrast-lining-dress-db8077pxpl871--1|"Updated by ID"
"14 of 9620 (0.15%)"|176545|37884_383116|linkshare|"Cornelli Shift Dress"|Viyella|http://media.viyella.com/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/db8116pypl019_019_1-lrg.jpg|69.90|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=311085.383116&#038;type=15&#038;murl=http%3A%2F%2Fwww.viyella.com%2Fcornelli-shift-dress-db8116pypl019--1|"Updated by ID"
"15 of 9620 (0.16%)"|176542|37884_284992|linkshare|"Black Lace Panel Dress"|Viyella|http://media.viyella.com/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/db8056vxdt001_001_1-lrg.jpg|39.90|89.90|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=311085.284992&#038;type=15&#038;murl=http%3A%2F%2Fwww.viyella.com%2Fblack-lace-panel-dress-db8056vxdt001--1|"Updated by ID"
"16 of 9620 (0.17%)"|176543|37884_285041|linkshare|"Embellished Lace Dress"|Viyella|http://media.viyella.com/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/db8069pypl001_001_1-lrg.jpg|63.60|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=311085.285041&#038;type=15&#038;murl=http%3A%2F%2Fwww.viyella.com%2Fembellished-lace-dress-db8069pypl001--1|"Updated by ID"
"17 of 9620 (0.18%)"|176540|37884_284702|linkshare|"Lilac Chiffon Shift Dress"|Viyella|http://media.viyella.com/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/db7944pxpl149_149_1-lrg.jpg|63.60|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=311085.284702&#038;type=15&#038;murl=http%3A%2F%2Fwww.viyella.com%2Flilac-chiffon-shift-dress-db7944pxpl149--1|"Updated by ID"
"18 of 9620 (0.19%)"|176541|37884_284929|linkshare|"Graphic Spot Mesh Dress"|Viyella|http://media.viyella.com/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/db8038axdt230_230_1-lrg.jpg|44.70|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=311085.284929&#038;type=15&#038;murl=http%3A%2F%2Fwww.viyella.com%2Fgraphic-spot-mesh-dress-db8038axdt230--1|"Updated by ID"
"19 of 9620 (0.20%)"|176506|2805_3420874999|awin|"Kimana Dress Petite"|Coast|http://images.productserve.com/preview/5/2805/99/49/3420874999.jpg|169.00|0.00|http://www.awin1.com/pclick.php?p=3420874999&#038;a=99908&#038;m=2805|"Updated by ID"
"20 of 9620 (0.21%)"|176507|2805_3422032169|awin|"Harla Printed Dress Petite"|Coast|http://images.productserve.com/preview/5/2805/69/21/3422032169.jpg|89.00|0.00|http://www.awin1.com/pclick.php?p=3422032169&#038;a=99908&#038;m=2805|"Updated by ID"
"21 of 9620 (0.22%)"|176503|2805_3202544987|awin|"Millana Dress Petite"|Coast|http://images.productserve.com/preview/5/2805/87/49/3202544987.jpg|69.00|0.00|http://www.awin1.com/pclick.php?p=3202544987&#038;a=99908&#038;m=2805|"Updated by ID"
"22 of 9620 (0.23%)"|176504|2805_3422032161|awin|"Rita Jacquard Skirt Petite"|Coast|http://images.productserve.com/preview/5/2805/61/21/3422032161.jpg|129.00|0.00|http://www.awin1.com/pclick.php?p=3422032161&#038;a=99908&#038;m=2805|"Updated by ID"
"23 of 9620 (0.24%)"|176505|2805_3421861525|awin|"Jelena Short Dress Petite"|Coast|http://images.productserve.com/preview/5/2805/25/15/3421861525.jpg|139.00|0.00|http://www.awin1.com/pclick.php?p=3421861525&#038;a=99908&#038;m=2805|"Updated by ID"
"24 of 9620 (0.25%)"|176487|2805_3430577175|awin|"Allegra Jersey Maxi Dress"|Coast|http://images.productserve.com/preview/5/2805/75/71/3430577175.jpg|109.00|0.00|http://www.awin1.com/pclick.php?p=3430577175&#038;a=99908&#038;m=2805|"Updated by ID"
"25 of 9620 (0.26%)"|176488|2805_3429953419|awin|"Felix Satin Maxi Dress"|Coast|http://images.productserve.com/preview/5/2805/19/34/3429953419.jpg|189.00|0.00|http://www.awin1.com/pclick.php?p=3429953419&#038;a=99908&#038;m=2805|"Updated by ID"
"26 of 9620 (0.27%)"|176489|2805_3430577161|awin|"Elektra Jersey Maxi Dress"|Coast|http://images.productserve.com/preview/5/2805/61/71/3430577161.jpg|119.00|0.00|http://www.awin1.com/pclick.php?p=3430577161&#038;a=99908&#038;m=2805|"Updated by ID"
"27 of 9620 (0.28%)"|176485|2805_3251649575|awin|"Manda Dress"|Coast|http://images.productserve.com/preview/5/2805/75/95/3251649575.jpg|99.00|0.00|http://www.awin1.com/pclick.php?p=3251649575&#038;a=99908&#038;m=2805|"Updated by ID"
"28 of 9620 (0.29%)"|176486|2805_3427780067|awin|"Francesca Maxi Dress"|Coast|http://images.productserve.com/preview/5/2805/67/00/3427780067.jpg|250.00|0.00|http://www.awin1.com/pclick.php?p=3427780067&#038;a=99908&#038;m=2805|"Updated by ID"
"29 of 9620 (0.30%)"|176482|2805_3427040337|awin|"Aria Jacquard High Low Dress"|Coast|http://images.productserve.com/preview/5/2805/37/03/3427040337.jpg|250.00|0.00|http://www.awin1.com/pclick.php?p=3427040337&#038;a=99908&#038;m=2805|"Updated by ID"
"30 of 9620 (0.31%)"|176483|2805_3429953409|awin|"Penita Jersey Maxi Dress"|Coast|http://images.productserve.com/preview/5/2805/09/34/3429953409.jpg|95.00|0.00|http://www.awin1.com/pclick.php?p=3429953409&#038;a=99908&#038;m=2805|"Updated by ID"
"31 of 9620 (0.32%)"|176484|2805_3430577157|awin|"Graciella Jersey Maxi Dress Sl"|Coast|http://images.productserve.com/preview/5/2805/57/71/3430577157.jpg|119.00|0.00|http://www.awin1.com/pclick.php?p=3430577157&#038;a=99908&#038;m=2805|"Updated by ID"
"32 of 9620 (0.33%)"|176458|2805_3429953413|awin|"Chloey Metallic Jacquard Dress"|Coast|http://images.productserve.com/preview/5/2805/13/34/3429953413.jpg|169.00|0.00|http://www.awin1.com/pclick.php?p=3429953413&#038;a=99908&#038;m=2805|"Updated by ID"
"33 of 9620 (0.34%)"|176456|2805_3426135845|awin|"Alva Scuba Dress"|Coast|http://images.productserve.com/preview/5/2805/45/58/3426135845.jpg|129.00|0.00|http://www.awin1.com/pclick.php?p=3426135845&#038;a=99908&#038;m=2805|"Updated by ID"
"34 of 9620 (0.35%)"|176457|2805_3426324053|awin|"Albany Print Tannisha Dress"|Coast|http://images.productserve.com/preview/5/2805/53/40/3426324053.jpg|109.00|0.00|http://www.awin1.com/pclick.php?p=3426324053&#038;a=99908&#038;m=2805|"Updated by ID"
"35 of 9620 (0.36%)"|176455|2805_3427780043|awin|"Tahira Sequin Dress"|Coast|http://images.productserve.com/preview/5/2805/43/00/3427780043.jpg|129.00|0.00|http://www.awin1.com/pclick.php?p=3427780043&#038;a=99908&#038;m=2805|"Updated by ID"
"36 of 9620 (0.37%)"|176454|2805_3426324049|awin|"Curve Jersey Dress"|Coast|http://images.productserve.com/preview/5/2805/49/40/3426324049.jpg|89.00|0.00|http://www.awin1.com/pclick.php?p=3426324049&#038;a=99908&#038;m=2805|"Updated by ID"
"37 of 9620 (0.38%)"|176452|2805_3410575157|awin|"Agnes Sleeved Jersey Dress"|Coast|http://images.productserve.com/preview/5/2805/57/51/3410575157.jpg|89.00|0.00|http://www.awin1.com/pclick.php?p=3410575157&#038;a=99908&#038;m=2805|"Updated by ID"
"38 of 9620 (0.40%)"|176453|2805_3425677329|awin|"Bryony Bardot Dress"|Coast|http://images.productserve.com/preview/5/2805/29/73/3425677329.jpg|95.00|0.00|http://www.awin1.com/pclick.php?p=3425677329&#038;a=99908&#038;m=2805|"Updated by ID"
"39 of 9620 (0.41%)"|176451|2805_3413274929|awin|"Aaliyah Duchess Satin Dress"|Coast|http://images.productserve.com/preview/5/2805/29/49/3413274929.jpg|179.00|0.00|http://www.awin1.com/pclick.php?p=3413274929&#038;a=99908&#038;m=2805|"Updated by ID"
"40 of 9620 (0.42%)"|176449|2805_3420874997|awin|"Lydie All Over Sequin Dress"|Coast|http://images.productserve.com/preview/5/2805/97/49/3420874997.jpg|169.00|0.00|http://www.awin1.com/pclick.php?p=3420874997&#038;a=99908&#038;m=2805|"Updated by ID"
"41 of 9620 (0.43%)"|176450|2805_3422032173|awin|"Dara Lace Midi Dress"|Coast|http://images.productserve.com/preview/5/2805/73/21/3422032173.jpg|139.00|0.00|http://www.awin1.com/pclick.php?p=3422032173&#038;a=99908&#038;m=2805|"Updated by ID"
"42 of 9620 (0.44%)"|176447|2805_3421861529|awin|"Beth Crepe Dress"|Coast|http://images.productserve.com/preview/5/2805/29/15/3421861529.jpg|119.00|0.00|http://www.awin1.com/pclick.php?p=3421861529&#038;a=99908&#038;m=2805|"Updated by ID"
"43 of 9620 (0.45%)"|176448|2805_3429953423|awin|"Beth Crepe Dress"|Coast|http://images.productserve.com/preview/5/2805/23/34/3429953423.jpg|119.00|0.00|http://www.awin1.com/pclick.php?p=3429953423&#038;a=99908&#038;m=2805|"Updated by ID"
"44 of 9620 (0.46%)"|176446|2805_3390439935|awin|"Romy Print Jersey Dress"|Coast|http://images.productserve.com/preview/5/2805/35/99/3390439935.jpg|39.00|0.00|http://www.awin1.com/pclick.php?p=3390439935&#038;a=99908&#038;m=2805|"Updated by ID"
"45 of 9620 (0.47%)"|176444|2805_3310705893|awin|"Raquela Crepe Dress"|Coast|http://images.productserve.com/preview/5/2805/93/58/3310705893.jpg|39.00|0.00|http://www.awin1.com/pclick.php?p=3310705893&#038;a=99908&#038;m=2805|"Updated by ID"
"46 of 9620 (0.48%)"|176445|2805_3367477489|awin|"Jimena Sparkle Dress"|Coast|http://images.productserve.com/preview/5/2805/89/74/3367477489.jpg|49.00|0.00|http://www.awin1.com/pclick.php?p=3367477489&#038;a=99908&#038;m=2805|"Updated by ID"
"47 of 9620 (0.49%)"|176442|2805_3305286597|awin|"Darcia Bow Dress"|Coast|http://images.productserve.com/preview/5/2805/97/65/3305286597.jpg|89.00|0.00|http://www.awin1.com/pclick.php?p=3305286597&#038;a=99908&#038;m=2805|"Updated by ID"
"48 of 9620 (0.50%)"|176441|2805_3211895861|awin|"Gracie Satin Dress"|Coast|http://images.productserve.com/preview/5/2805/61/58/3211895861.jpg|59.00|0.00|http://www.awin1.com/pclick.php?p=3211895861&#038;a=99908&#038;m=2805|"Updated by ID"
"49 of 9620 (0.51%)"|176439|2805_3251649577|awin|"Simmer Lace Dress"|Coast|http://images.productserve.com/preview/5/2805/77/95/3251649577.jpg|59.00|0.00|http://www.awin1.com/pclick.php?p=3251649577&#038;a=99908&#038;m=2805|"Updated by ID"
"50 of 9620 (0.52%)"|176440|2805_3428219257|awin|"Oryla Jacquard Dress"|Coast|http://images.productserve.com/preview/5/2805/57/92/3428219257.jpg|29.00|0.00|http://www.awin1.com/pclick.php?p=3428219257&#038;a=99908&#038;m=2805|"Updated by ID"
"51 of 9620 (0.53%)"|176437|2805_3203095155|awin|"Taylie Crepe Dress"||||||Trashed
"52 of 9620 (0.54%)"|176438|2805_3202840859|awin|"Jeshan Dress"|Coast|http://images.productserve.com/preview/5/2805/59/08/3202840859.jpg|79.00|0.00|http://www.awin1.com/pclick.php?p=3202840859&#038;a=99908&#038;m=2805|"Updated by ID"
"53 of 9620 (0.55%)"|176435|2805_3196499529|awin|"Contour Duchess Satin Dress"|Coast|http://images.productserve.com/preview/5/2805/29/95/3196499529.jpg|69.00|0.00|http://www.awin1.com/pclick.php?p=3196499529&#038;a=99908&#038;m=2805|"Updated by ID"
"54 of 9620 (0.56%)"|176436|2805_3190629683|awin|"Harla Print Dress"||||||Trashed
"55 of 9620 (0.57%)"|176434|2805_3195326215|awin|"Genivieve Dress"|Coast|http://images.productserve.com/preview/5/2805/15/62/3195326215.jpg|69.00|0.00|http://www.awin1.com/pclick.php?p=3195326215&#038;a=99908&#038;m=2805|"Updated by ID"
"56 of 9620 (0.58%)"|176433|2805_3171757657|awin|"Faye Bow Dress"|Coast|http://images.productserve.com/preview/5/2805/57/76/3171757657.jpg|79.00|0.00|http://www.awin1.com/pclick.php?p=3171757657&#038;a=99908&#038;m=2805|"Updated by ID"
"57 of 9620 (0.59%)"|176223|37885_463876|linkshare|"Shimmer Tailored Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/jc5172vxpl019_019_1-lrg.jpg|129.00|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.463876&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fshimmer-tailored-jacket-jc5172vxpl019--1|"Updated by ID"
"58 of 9620 (0.60%)"|176222|37885_295123|linkshare|"Shimmer Cowl Jersey Top"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/lt3451pxpl019_019_1-lrg.jpg|29.90|59.90|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.295123&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fshimmer-cowl-jersey-top-lt3451pxpl019--1|"Updated by ID"
"59 of 9620 (0.61%)"|176218|37885_299024|linkshare|"Shimmer Jersey Skirt"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/sj9067pxpl019_019_1-lrg.jpg|35.96|89.90|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.299024&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fshimmer-jersey-skirt-sj9067pxpl019--1|"Updated by ID"
"60 of 9620 (0.62%)"|176216|37885_463869|linkshare|"Shimmer Tailored Dress"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/db8126vxpl019_019_1-lrg.jpg|119.00|169.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.463869&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fshimmer-tailored-dress-db8126vxpl019--1|"Updated by ID"
"61 of 9620 (0.63%)"|176217|37885_419853|linkshare|"Petite Shimmer Tailored Dress"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/db7680peti487_487_1-lrg.jpg|89.90|169.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.419853&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fshimmer-tailored-dress-db7680peti487--1|"Updated by ID"
"62 of 9620 (0.64%)"|176131|37885_271525|linkshare|"Petite Textured Crepe Jacket"||||||Trashed
"63 of 9620 (0.65%)"|176132|37885_271532|linkshare|"Petite Ultraviolet Boiled Wool Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0695peti265_265_1-lrg.jpg|71.60|179.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.271532&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-ultraviolet-boiled-wool-jacket-vk0695peti265--1|"Updated by ID"
"64 of 9620 (0.67%)"|176133|37885_384141|linkshare|"Petite Brushed Wool Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0715peti177_177_1-lrg.jpg|79.90|199.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.384141&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-brushed-wool-jacket-vk0715peti177--1|"Updated by ID"
"65 of 9620 (0.68%)"|176134|37885_384180|linkshare|"Petite Crepe Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0754peti189_189_1-lrg.jpg|99.90|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.384180&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-crepe-jacket-vk0754peti189--1|"Updated by ID"
"66 of 9620 (0.69%)"|176128|37885_271348|linkshare|"Petite Navy Collarless Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0578jack019_019_1-lrg.jpg|79.50|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.271348&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-navy-collarless-jacket-vk0578jack019--1|"Updated by ID"
"67 of 9620 (0.70%)"|176129|37885_271471|linkshare|"Petite Crepe Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0671peti189_189_1-lrg.jpg|59.90|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.271471&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-crepe-jacket-vk0671peti189--1|"Updated by ID"
"68 of 9620 (0.71%)"|176130|37885_271510|linkshare|"Petite Cashmere Blend Teddy Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0685peti255_255_1-lrg.jpg|79.90|199.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.271510&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-cashmere-blend-teddy-jacket-vk0685peti255--1|"Updated by ID"
"69 of 9620 (0.72%)"|176125|37885_271157|linkshare|"Petite Crepe Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0520peti019_019_1-lrg.jpg|63.60|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.271157&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-crepe-jacket-vk0520peti019--1|"Updated by ID"
"70 of 9620 (0.73%)"|176126|37885_271312|linkshare|"Petite Tweed Shell Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0568peti177_177_1-lrg.jpg|71.60|179.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.271312&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-tweed-shell-jacket-vk0568peti177--1|"Updated by ID"
"71 of 9620 (0.74%)"|176127|37885_271341|linkshare|"Petite Cropped Pastel Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0576peti020_020_1-lrg.jpg|59.60|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.271341&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-cropped-pastel-jacket-vk0576peti020--1|"Updated by ID"
"72 of 9620 (0.75%)"|176122|37885_286251|linkshare|"Petite Navy Drape Jacket"|37885|||||Trashed
"73 of 9620 (0.76%)"|176123|37885_631386|linkshare|"Petite Edge To Edge Boiled Wool Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vk0817peti008_008_1-lrg.jpg|159.00|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.631386&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fedge-to-edge-boiled-wool-jacket-vk0817peti008--1|"Updated by ID"
"74 of 9620 (0.77%)"|176124|37885_591858|linkshare|"Petite Quilted Riding Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/vo0322peti019_019_1-lrg.jpg|159.00|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.591858&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-quilted-riding-jacket-vo0322peti019--1|"Updated by ID"
"75 of 9620 (0.78%)"|176119|37885_478858|linkshare|"Petite Tailored Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/jc4089peti057_057_1-lrg.jpg|79.90|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.478858&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-tailored-jacket-jc4089peti057--1|"Updated by ID"
"76 of 9620 (0.79%)"|176120|37885_285943|linkshare|"Petite Primrose Ottoman Bow Back Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/jc4047peti083_083_1-lrg.jpg|63.60|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.285943&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-primrose-ottoman-bow-back-jacket-jc4047peti083--1|"Updated by ID"
"77 of 9620 (0.80%)"|176121|37885_419860|linkshare|"Petite Shimmer Tailored Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/jc4091peti487_487_1-lrg.jpg|79.90|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.419860&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fshimmer-tailored-jacket-jc4091peti487--1|"Updated by ID"
"78 of 9620 (0.81%)"|176116|37885_383173|linkshare|"Petite Ponte Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/jc4085peti189_189_1-lrg.jpg|49.90|149.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.383173&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-ponte-jacket-jc4085peti189--1|"Updated by ID"
"79 of 9620 (0.82%)"|176117|37885_383180|linkshare|"Petite Occasion Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/jc4086peti382_382_1-lrg.jpg|99.90|169.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.383180&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-occasion-jacket-jc4086peti382--1|"Updated by ID"
"80 of 9620 (0.83%)"|176118|37885_383194|linkshare|"Petite Cotton Biker Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/jc4088peti158_158_1-lrg.jpg|39.90|99.90|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.383194&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-cotton-biker-jacket-jc4088peti158--1|"Updated by ID"
"81 of 9620 (0.84%)"|176113|37885_286083|linkshare|"Petite Lurex Tweed Jacket"|"CC Fashion"|http://media.cc.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/445x521/jc4073peti094_094_1-lrg.jpg|63.60|159.00|http://click.linksynergy.com/link?id=RIYrAqooNEU&#038;offerid=303800.286083&#038;type=15&#038;murl=http%3A%2F%2Fwww.cc.co.uk%2Fpetite-lurex-tweed-jacket-jc4073peti094--1|"Updated by ID"
