Number|"Post ID"|"Product ID"|Affiliate|"Product Title"|Brand|"Image URL"|Price|RRP|Link|Status
"35 of 8783 (0.40%)"|154452|3100_3412850079|awin|"Max Mara Elvira check virgin wool coat, White"|"House of Fraser"|http://images.productserve.com/preview/0/3100/79/00/3412850079.jpg|399.00|0.00|http://www.awin1.com/pclick.php?p=3412850079&#038;a=99908&#038;m=3100|"Updated by ID"
"36 of 8783 (0.41%)"|154453|3100_3403945441|awin|"Max Mara Nogel alpacca coat, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/41/54/3403945441.jpg|690.00|0.00|http://www.awin1.com/pclick.php?p=3403945441&#038;a=99908&#038;m=3100|"Updated by ID"
"37 of 8783 (0.42%)"|154448|3100_3413356919|awin|"Max Mara Gregory Alpacca Funnel Neck Coat, Burgundy"||||||Trashed
"38 of 8783 (0.43%)"|154449|3100_3412850077|awin|"Max Mara Urna funnel neck coat, Blue"|"House of Fraser"|http://images.productserve.com/preview/0/3100/77/00/3412850077.jpg|370.00|0.00|http://www.awin1.com/pclick.php?p=3412850077&#038;a=99908&#038;m=3100|"Updated by ID"
"39 of 8783 (0.44%)"|154450|3100_3412270129|awin|"Max Mara Piombo wool & alpaca coat, Green"|"House of Fraser"|http://images.productserve.com/preview/0/3100/29/01/3412270129.jpg|365.00|0.00|http://www.awin1.com/pclick.php?p=3412270129&#038;a=99908&#038;m=3100|"Updated by ID"
"40 of 8783 (0.46%)"|154446|3100_3359258043|awin|"Max Mara Reversible leopard coat, Leopard Print"|"House of Fraser"|http://images.productserve.com/preview/0/3100/43/80/3359258043.jpg|610.00|0.00|http://www.awin1.com/pclick.php?p=3359258043&#038;a=99908&#038;m=3100|"Updated by ID"
"41 of 8783 (0.47%)"|154447|3100_3331559547|awin|"Max Mara Uguale reverisble cape with hood, Grey"|"House of Fraser"|http://images.productserve.com/preview/0/3100/47/95/3331559547.jpg|405.00|0.00|http://www.awin1.com/pclick.php?p=3331559547&#038;a=99908&#038;m=3100|"Updated by ID"
"42 of 8783 (0.48%)"|154442|3100_3351254563|awin|"Max Mara Agnese classic funnel neck coat, Navy"|"House of Fraser"|http://images.productserve.com/preview/0/3100/63/45/3351254563.jpg|445.00|0.00|http://www.awin1.com/pclick.php?p=3351254563&#038;a=99908&#038;m=3100|"Updated by ID"
"43 of 8783 (0.49%)"|154443|3100_3335282431|awin|"Max Mara Lira funnel neck coat, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/31/24/3335282431.jpg|435.00|0.00|http://www.awin1.com/pclick.php?p=3335282431&#038;a=99908&#038;m=3100|"Updated by ID"
"44 of 8783 (0.50%)"|154444|3100_3331559549|awin|"Max Mara Agnese classic funnel neck coat, Pink"|"House of Fraser"|http://images.productserve.com/preview/0/3100/49/95/3331559549.jpg|445.00|0.00|http://www.awin1.com/pclick.php?p=3331559549&#038;a=99908&#038;m=3100|"Updated by ID"
"45 of 8783 (0.51%)"|154445|3100_3408347809|awin|"Max Mara Panama leopard goatskin coat, Leopard"|"House of Fraser"|http://images.productserve.com/preview/0/3100/09/78/3408347809.jpg|1430.00|0.00|http://www.awin1.com/pclick.php?p=3408347809&#038;a=99908&#038;m=3100|"Updated by ID"
"46 of 8783 (0.52%)"|154439|3100_3389879243|awin|"Max Mara Bormio animal print raincoat, Navy"|"House of Fraser"|http://images.productserve.com/preview/0/3100/43/92/3389879243.jpg|310.00|0.00|http://www.awin1.com/pclick.php?p=3389879243&#038;a=99908&#038;m=3100|"Updated by ID"
"47 of 8783 (0.54%)"|154440|3100_3333874199|awin|"Max Mara Reno padded jacket with hood and belt, Navy"|"House of Fraser"|http://images.productserve.com/preview/0/3100/99/41/3333874199.jpg|285.00|0.00|http://www.awin1.com/pclick.php?p=3333874199&#038;a=99908&#038;m=3100|"Updated by ID"
"48 of 8783 (0.55%)"|154441|3100_3332620307|awin|"Max Mara Agnese classic funnel neck coat, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/07/03/3332620307.jpg|445.00|0.00|http://www.awin1.com/pclick.php?p=3332620307&#038;a=99908&#038;m=3100|"Updated by ID"
"49 of 8783 (0.56%)"|154436|3100_3213387731|awin|"Max Mara Verve cropped bolero jacket, Red"|"House of Fraser"|http://images.productserve.com/preview/0/3100/31/77/3213387731.jpg|112.00|225.00|http://www.awin1.com/pclick.php?p=3213387731&#038;a=99908&#038;m=3100|"Updated by ID"
"50 of 8783 (0.57%)"|154437|3100_3331211425|awin|"Max Mara Ori Reversible cape, Mint"|"House of Fraser"|http://images.productserve.com/preview/0/3100/25/14/3331211425.jpg|400.00|0.00|http://www.awin1.com/pclick.php?p=3331211425&#038;a=99908&#038;m=3100|"Updated by ID"
"51 of 8783 (0.58%)"|154438|3100_3332622615|awin|"Max Mara Getti Leather Jacket, Black"||||||Trashed
"52 of 8783 (0.59%)"|154435|3100_3324416733|awin|"Max Mara Vanda padded cropped jacket, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/33/67/3324416733.jpg|102.00|205.00|http://www.awin1.com/pclick.php?p=3324416733&#038;a=99908&#038;m=3100|"Updated by ID"
"53 of 8783 (0.60%)"|154432|3100_3174334093|awin|"Max Mara 3/4 sleeved printed longline jacket, Pink"|"House of Fraser"|http://images.productserve.com/preview/0/3100/93/40/3174334093.jpg|144.00|360.00|http://www.awin1.com/pclick.php?p=3174334093&#038;a=99908&#038;m=3100|"Updated by ID"
"54 of 8783 (0.61%)"|154433|3100_3151632363|awin|"Max Mara Zimino striped coat, Camel"|"House of Fraser"|http://images.productserve.com/preview/0/3100/63/23/3151632363.jpg|180.00|450.00|http://www.awin1.com/pclick.php?p=3151632363&#038;a=99908&#038;m=3100|"Updated by ID"
"55 of 8783 (0.63%)"|154434|3100_3412266813|awin|"Max Mara Umico grid checked coat, White"|"House of Fraser"|http://images.productserve.com/preview/0/3100/13/68/3412266813.jpg|200.00|400.00|http://www.awin1.com/pclick.php?p=3412266813&#038;a=99908&#038;m=3100|"Updated by ID"
"56 of 8783 (0.64%)"|154431|3100_3108778405|awin|"Max Mara Vanessa long sleeved wool boucle jacket, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/05/84/3108778405.jpg|175.20|365.00|http://www.awin1.com/pclick.php?p=3108778405&#038;a=99908&#038;m=3100|"Updated by ID"
"57 of 8783 (0.65%)"|154405|3100_3331562683|awin|"Marina Rinaldi Ortensia pu trim jersey skirt, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/83/26/3331562683.jpg|125.00|0.00|http://www.awin1.com/pclick.php?p=3331562683&#038;a=99908&#038;m=3100|"Updated by ID"
"58 of 8783 (0.66%)"|154402|3100_3246428377|awin|"Marina Rinaldi Cielo textured jacket, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/77/83/3246428377.jpg|150.00|300.00|http://www.awin1.com/pclick.php?p=3246428377&#038;a=99908&#038;m=3100|"Updated by ID"
"59 of 8783 (0.67%)"|154403|3100_3396279265|awin|"Marina Rinaldi Ruscello, straight leg trouser, Red"|"House of Fraser"|http://images.productserve.com/preview/0/3100/65/92/3396279265.jpg|60.00|120.00|http://www.awin1.com/pclick.php?p=3396279265&#038;a=99908&#038;m=3100|"Updated by ID"
"60 of 8783 (0.68%)"|154404|3100_3332621999|awin|"Marina Rinaldi Ode jersey slim leg trousers, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/99/19/3332621999.jpg|130.00|0.00|http://www.awin1.com/pclick.php?p=3332621999&#038;a=99908&#038;m=3100|"Updated by ID"
"61 of 8783 (0.69%)"|154399|3100_3389447969|awin|"Marina Rinaldi Plus Size Faux leather panel trousers, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/69/79/3389447969.jpg|55.00|110.00|http://www.awin1.com/pclick.php?p=3389447969&#038;a=99908&#038;m=3100|"Updated by ID"
"62 of 8783 (0.71%)"|154400|3100_3375548491|awin|"Marina Rinaldi Ricordo Cropped Jean, White"||||||Trashed
"63 of 8783 (0.72%)"|154401|3100_3228213365|awin|"Marina Rinaldi Chittarra Zebra print jacket, Beige"|"House of Fraser"|http://images.productserve.com/preview/0/3100/65/33/3228213365.jpg|132.00|265.00|http://www.awin1.com/pclick.php?p=3228213365&#038;a=99908&#038;m=3100|"Updated by ID"
"64 of 8783 (0.73%)"|154396|3100_3243768591|awin|"Marina Rinaldi Grace knitted laser cut dress, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/91/85/3243768591.jpg|147.00|295.00|http://www.awin1.com/pclick.php?p=3243768591&#038;a=99908&#038;m=3100|"Updated by ID"
"65 of 8783 (0.74%)"|154397|3100_3363779503|awin|"Marina Rinaldi Chiara suit blazer, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/03/95/3363779503.jpg|150.00|300.00|http://www.awin1.com/pclick.php?p=3363779503&#038;a=99908&#038;m=3100|"Updated by ID"
"66 of 8783 (0.75%)"|154398|3100_3313339307|awin|"Marina Rinaldi Plus Size Slim fit cropped trousers, Navy"|"House of Fraser"|http://images.productserve.com/preview/0/3100/07/93/3313339307.jpg|60.00|120.00|http://www.awin1.com/pclick.php?p=3313339307&#038;a=99908&#038;m=3100|"Updated by ID"
"67 of 8783 (0.76%)"|154395|3100_3363779501|awin|"Marina Rinaldi Dry short sleeve floral shift dress, Blue"|"House of Fraser"|http://images.productserve.com/preview/0/3100/01/95/3363779501.jpg|122.00|245.00|http://www.awin1.com/pclick.php?p=3363779501&#038;a=99908&#038;m=3100|"Updated by ID"
"68 of 8783 (0.77%)"|154394|3100_3249768381|awin|"Marina Rinaldi Raffaele Slim High Waist Jeans, Black"||||||Trashed
"69 of 8783 (0.79%)"|154382|3100_3112270931|awin|"Marina Rinaldi Scirocco spotted bathing suit, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/31/09/3112270931.jpg|59.50|170.00|http://www.awin1.com/pclick.php?p=3112270931&#038;a=99908&#038;m=3100|"Updated by ID"
"70 of 8783 (0.80%)"|154383|3100_3111973651|awin|"Marina Rinaldi Sirena wrap bathing suit, Turquoise"|"House of Fraser"|http://images.productserve.com/preview/0/3100/51/36/3111973651.jpg|59.50|170.00|http://www.awin1.com/pclick.php?p=3111973651&#038;a=99908&#038;m=3100|"Updated by ID"
"71 of 8783 (0.81%)"|154384|3100_3124717741|awin|"Marina Rinaldi Sirena wrap bathing suit, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/41/77/3124717741.jpg|59.50|170.00|http://www.awin1.com/pclick.php?p=3124717741&#038;a=99908&#038;m=3100|"Updated by ID"
"72 of 8783 (0.82%)"|154381|3100_3111973647|awin|"Marina Rinaldi Scirocco spotted bathing suit, Fuchsia"|"House of Fraser"|http://images.productserve.com/preview/0/3100/47/36/3111973647.jpg|59.50|170.00|http://www.awin1.com/pclick.php?p=3111973647&#038;a=99908&#038;m=3100|"Updated by ID"
"73 of 8783 (0.83%)"|154321|3100_3354710997|awin|"Marina Rinaldi Plus Size Contrast trim woven top, Navy"|"House of Fraser"|http://images.productserve.com/preview/0/3100/97/09/3354710997.jpg|62.50|125.00|http://www.awin1.com/pclick.php?p=3354710997&#038;a=99908&#038;m=3100|"Updated by ID"
"74 of 8783 (0.84%)"|154322|3100_3242858609|awin|"Marina Rinaldi Virginia short sleeved t-shirt, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/09/86/3242858609.jpg|55.00|110.00|http://www.awin1.com/pclick.php?p=3242858609&#038;a=99908&#038;m=3100|"Updated by ID"
"75 of 8783 (0.85%)"|154323|3100_3389876539|awin|"Marina Rinaldi Betulla Silk Long Sleeve Plain Shirt, Pink"||||||Trashed
"76 of 8783 (0.87%)"|154324|3100_3389876555|awin|"Marina Rinaldi Malva knitted jacket, Pink"|"House of Fraser"|http://images.productserve.com/preview/0/3100/55/65/3389876555.jpg|235.00|0.00|http://www.awin1.com/pclick.php?p=3389876555&#038;a=99908&#038;m=3100|"Updated by ID"
"77 of 8783 (0.88%)"|154316|3100_3363779499|awin|"Marina Rinaldi Maesta knit cardi twinset, Blue"|"House of Fraser"|http://images.productserve.com/preview/0/3100/99/94/3363779499.jpg|80.00|160.00|http://www.awin1.com/pclick.php?p=3363779499&#038;a=99908&#038;m=3100|"Updated by ID"
"78 of 8783 (0.89%)"|154317|3100_3240728743|awin|"Marina Rinaldi Plus Size Baldo jewel collar shirt, White"|"House of Fraser"|http://images.productserve.com/preview/0/3100/43/87/3240728743.jpg|80.00|160.00|http://www.awin1.com/pclick.php?p=3240728743&#038;a=99908&#038;m=3100|"Updated by ID"
"79 of 8783 (0.90%)"|154318|3100_3277545411|awin|"Marina Rinaldi Vaniglia sequinned t-shirt, White"|"House of Fraser"|http://images.productserve.com/preview/0/3100/11/54/3277545411.jpg|40.00|100.00|http://www.awin1.com/pclick.php?p=3277545411&#038;a=99908&#038;m=3100|"Updated by ID"
"80 of 8783 (0.91%)"|154319|3100_3240735861|awin|"Marina Rinaldi Plus Size V neck printed front panel top, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/61/58/3240735861.jpg|90.00|180.00|http://www.awin1.com/pclick.php?p=3240735861&#038;a=99908&#038;m=3100|"Updated by ID"
"81 of 8783 (0.92%)"|154320|3100_3241068557|awin|"Marina Rinaldi Plus Size Faux leather panel top, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/57/85/3241068557.jpg|170.00|0.00|http://www.awin1.com/pclick.php?p=3241068557&#038;a=99908&#038;m=3100|"Updated by ID"
"82 of 8783 (0.93%)"|154313|3100_3242858429|awin|"Marina Rinaldi Anguria long sleeve zebra knit v neck, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/29/84/3242858429.jpg|90.00|180.00|http://www.awin1.com/pclick.php?p=3242858429&#038;a=99908&#038;m=3100|"Updated by ID"
"83 of 8783 (0.95%)"|154314|3100_3195380025|awin|"Marina Rinaldi Amarena knit v neck jumper, White"|"House of Fraser"|http://images.productserve.com/preview/0/3100/25/00/3195380025.jpg|77.00|155.00|http://www.awin1.com/pclick.php?p=3195380025&#038;a=99908&#038;m=3100|"Updated by ID"
"84 of 8783 (0.96%)"|154315|3100_3240728737|awin|"Marina Rinaldi Marilyin laser cut knit cardigan, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/37/87/3240728737.jpg|116.00|235.00|http://www.awin1.com/pclick.php?p=3240728737&#038;a=99908&#038;m=3100|"Updated by ID"
"85 of 8783 (0.97%)"|154311|3100_3116267463|awin|"Marina Rinaldi Avocado long sleeved floral print jumper, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/63/74/3116267463.jpg|76.80|215.00|http://www.awin1.com/pclick.php?p=3116267463&#038;a=99908&#038;m=3100|"Updated by ID"
"86 of 8783 (0.98%)"|154312|3100_3292110505|awin|"Marina Rinaldi Fantasia short sleeved colour block t-shirt, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/05/05/3292110505.jpg|73.60|205.00|http://www.awin1.com/pclick.php?p=3292110505&#038;a=99908&#038;m=3100|"Updated by ID"
"87 of 8783 (0.99%)"|154310|3100_3200610685|awin|"Marina Rinaldi Plus Size Zigzag high-low short sleeve top, Brown"|"House of Fraser"|http://images.productserve.com/preview/0/3100/85/06/3200610685.jpg|37.50|150.00|http://www.awin1.com/pclick.php?p=3200610685&#038;a=99908&#038;m=3100|"Updated by ID"
"88 of 8783 (1.00%)"|154309|3100_3092556817|awin|"Marina Rinaldi Plus Size Vinci Waterfall Sleeve Top, Blue"||||||Trashed
"89 of 8783 (1.01%)"|154273|3100_3353410179|awin|"Marina Rinaldi Ombra pu trim long sleeve jacket, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/79/01/3353410179.jpg|245.00|0.00|http://www.awin1.com/pclick.php?p=3353410179&#038;a=99908&#038;m=3100|"Updated by ID"
"90 of 8783 (1.02%)"|154272|3100_3408350801|awin|"Marina Rinaldi Marea knitted marl jacket, Grey"|"House of Fraser"|http://images.productserve.com/preview/0/3100/01/08/3408350801.jpg|190.00|0.00|http://www.awin1.com/pclick.php?p=3408350801&#038;a=99908&#038;m=3100|"Updated by ID"
"91 of 8783 (1.04%)"|154269|3100_3353410177|awin|"Marina Rinaldi Duna short sleeve work shift dress, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/77/01/3353410177.jpg|255.00|0.00|http://www.awin1.com/pclick.php?p=3353410177&#038;a=99908&#038;m=3100|"Updated by ID"
"92 of 8783 (1.05%)"|154270|3100_3361072181|awin|"Marina Rinaldi Delta Short Sleeve Shift Dress, Black"||||||Trashed
"93 of 8783 (1.06%)"|154271|3100_3353410181|awin|"Marina Rinaldi Daniela colourblock dress, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/81/01/3353410181.jpg|170.00|0.00|http://www.awin1.com/pclick.php?p=3353410181&#038;a=99908&#038;m=3100|"Updated by ID"
"94 of 8783 (1.07%)"|154265|3100_3197809479|awin|"Marina Rinaldi Tango zebra print coat, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/79/94/3197809479.jpg|185.00|370.00|http://www.awin1.com/pclick.php?p=3197809479&#038;a=99908&#038;m=3100|"Updated by ID"
"95 of 8783 (1.08%)"|154266|3100_3275736603|awin|"Marina Rinaldi Trionfo classic trench coat, Ecru"|"House of Fraser"|http://images.productserve.com/preview/0/3100/03/66/3275736603.jpg|150.00|300.00|http://www.awin1.com/pclick.php?p=3275736603&#038;a=99908&#038;m=3100|"Updated by ID"
"96 of 8783 (1.09%)"|154267|3100_3249172733|awin|"Marina Rinaldi Doratura, short sleeve dress with lace insert, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/33/27/3249172733.jpg|135.00|270.00|http://www.awin1.com/pclick.php?p=3249172733&#038;a=99908&#038;m=3100|"Updated by ID"
"97 of 8783 (1.10%)"|154268|3100_3240730507|awin|"Marina Rinaldi Dono short sleeved textured shift dress, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/07/05/3240730507.jpg|110.00|220.00|http://www.awin1.com/pclick.php?p=3240730507&#038;a=99908&#038;m=3100|"Updated by ID"
"98 of 8783 (1.12%)"|154262|3100_3377223587|awin|"Marina Rinaldi Diamante short sleeve plain fluid dress, Black"|"House of Fraser"|http://images.productserve.com/preview/0/3100/87/35/3377223587.jpg|102.00|205.00|http://www.awin1.com/pclick.php?p=3377223587&#038;a=99908&#038;m=3100|"Updated by ID"
